名称,日期,开盘,收盘,最高,最低,成交量
大禹生物,2022-05-18,6.2,5.49,7.69,5.45,106587
大禹生物,2022-05-19,4.95,4.69,5.04,4.66,56291
大禹生物,2022-05-20,4.69,4.67,4.77,4.59,28844
大禹生物,2022-05-23,4.67,4.65,4.68,4.63,18182
大禹生物,2022-05-24,4.66,4.48,4.66,4.45,19838
大禹生物,2022-05-25,4.64,4.64,4.64,4.51,7816
大禹生物,2022-05-26,4.65,4.64,4.66,4.59,8302
大禹生物,2022-05-27,4.65,4.59,4.65,4.58,5435
大禹生物,2022-05-30,4.59,4.57,4.61,4.55,4778
大禹生物,2022-05-31,4.56,4.56,4.59,4.51,3680
大禹生物,2022-06-01,4.57,4.55,4.58,4.53,3979
大禹生物,2022-06-02,4.56,4.59,4.6,4.53,4830
大禹生物,2022-06-06,4.55,4.6,4.61,4.54,5907
大禹生物,2022-06-07,4.59,4.56,4.59,4.55,4346
大禹生物,2022-06-08,4.57,4.53,4.57,4.53,3336
大禹生物,2022-06-09,4.53,4.44,4.55,4.43,5769
大禹生物,2022-06-10,4.44,4.45,4.46,4.43,3902
大禹生物,2022-06-13,4.45,4.39,4.45,4.39,4137
大禹生物,2022-06-14,4.37,4.27,4.37,4.23,7242
大禹生物,2022-06-15,4.26,4.24,4.27,4.24,6096
大禹生物,2022-06-16,4.26,4.23,4.26,4.2,2848
大禹生物,2022-06-17,4.16,4.66,4.66,4.15,6356
大禹生物,2022-06-20,4.4,4.44,4.48,4.34,4129
大禹生物,2022-06-21,4.49,4.45,4.52,4.39,3141
大禹生物,2022-06-22,4.4,4.39,4.48,4.39,1651
大禹生物,2022-06-23,4.34,4.38,4.39,4.33,1525
大禹生物,2022-06-24,4.39,4.37,4.39,4.34,871
大禹生物,2022-06-27,4.36,4.38,4.39,4.35,1659
大禹生物,2022-06-28,4.38,4.49,4.51,4.38,6364
大禹生物,2022-06-29,4.48,4.43,4.51,4.42,2148
大禹生物,2022-06-30,4.43,4.39,4.44,4.38,2492
大禹生物,2022-07-01,4.42,4.39,4.42,4.38,1476
大禹生物,2022-07-04,4.39,4.39,4.41,4.38,893
大禹生物,2022-07-05,4.41,4.38,4.45,4.37,1132
大禹生物,2022-07-06,4.36,4.33,4.38,4.33,1847
大禹生物,2022-07-07,4.33,4.33,4.36,4.33,1151
大禹生物,2022-07-08,4.31,4.32,4.34,4.31,1595
大禹生物,2022-07-11,4.34,4.32,4.34,4.27,778
大禹生物,2022-07-12,4.28,4.29,4.34,4.26,2288
大禹生物,2022-07-13,4.28,4.46,4.46,4.28,3973
大禹生物,2022-07-14,4.42,4.36,4.42,4.36,738
大禹生物,2022-07-15,4.33,4.32,4.38,4.32,1220
大禹生物,2022-07-18,4.3,4.34,4.35,4.3,648
大禹生物,2022-07-19,4.32,4.33,4.34,4.32,795
大禹生物,2022-07-20,4.33,4.34,4.35,4.32,805
大禹生物,2022-07-21,4.32,4.32,4.34,4.31,1039
大禹生物,2022-07-22,4.3,4.31,4.32,4.29,888
大禹生物,2022-07-25,4.3,4.29,4.32,4.29,822
大禹生物,2022-07-26,4.29,4.36,4.36,4.29,1250
大禹生物,2022-07-27,4.34,4.43,4.46,4.34,4350
大禹生物,2022-07-28,4.43,4.42,4.47,4.4,1575
大禹生物,2022-07-29,4.44,4.38,4.44,4.38,978
大禹生物,2022-08-01,4.33,4.39,4.39,4.33,518
大禹生物,2022-08-02,4.33,4.22,4.35,4.22,3437
大禹生物,2022-08-03,4.28,4.21,4.28,4.21,871
大禹生物,2022-08-04,4.24,4.24,4.28,4.22,591
大禹生物,2022-08-05,4.22,4.25,4.26,4.22,581
大禹生物,2022-08-08,4.24,4.29,4.31,4.24,782
大禹生物,2022-08-09,4.28,4.29,4.3,4.28,551
大禹生物,2022-08-10,4.28,4.33,4.36,4.24,2094
大禹生物,2022-08-11,4.36,4.39,4.4,4.35,3092
大禹生物,2022-08-12,4.4,4.38,4.4,4.36,1100
大禹生物,2022-08-15,4.38,4.37,4.38,4.36,689
大禹生物,2022-08-16,4.36,4.34,4.37,4.34,795
大禹生物,2022-08-17,4.33,4.33,4.34,4.32,926
大禹生物,2022-08-18,4.33,4.33,4.35,4.32,484
大禹生物,2022-08-19,4.33,4.29,4.33,4.29,1246
大禹生物,2022-08-22,4.29,4.3,4.32,4.27,522
大禹生物,2022-08-23,4.27,4.28,4.32,4.27,528
大禹生物,2022-08-24,4.26,4.19,4.27,4.18,2893
大禹生物,2022-08-25,4.21,4.19,4.22,4.18,839
大禹生物,2022-08-26,4.19,4.19,4.22,4.19,529
大禹生物,2022-08-29,4.18,4.19,4.2,4.18,443
大禹生物,2022-08-30,4.19,4.18,4.19,4.16,549
大禹生物,2022-08-31,4.16,4.15,4.18,4.15,852
大禹生物,2022-09-01,4.15,4.15,4.16,4.14,643
大禹生物,2022-09-02,4.24,4.16,4.24,4.16,282
大禹生物,2022-09-05,4.21,4.16,4.21,4.15,611
大禹生物,2022-09-06,4.17,4.17,4.18,4.16,164
大禹生物,2022-09-07,4.15,4.17,4.2,4.15,302
大禹生物,2022-09-08,4.17,4.16,4.18,4.16,398
大禹生物,2022-09-09,4.16,4.16,4.17,4.16,119
大禹生物,2022-09-13,4.16,4.17,4.18,4.15,284
大禹生物,2022-09-14,4.19,4.16,4.19,4.15,339
大禹生物,2022-09-15,4.15,4.09,4.15,4.08,886
大禹生物,2022-09-16,4.08,4.14,4.18,4.08,1725
大禹生物,2022-09-19,4.02,4.1,4.16,4.02,1016
大禹生物,2022-09-20,4.07,4.2,4.21,4.07,1667
大禹生物,2022-09-21,4.18,4.4,4.46,4.16,11163
大禹生物,2022-09-22,4.35,4.39,4.52,4.35,5799
大禹生物,2022-09-23,4.32,4.22,4.36,4.18,3577
大禹生物,2022-09-26,4.19,4.13,4.22,4.09,1158
大禹生物,2022-09-27,4.11,4.16,4.16,4.1,936
大禹生物,2022-09-28,4.16,4.11,4.18,4.11,837
大禹生物,2022-09-29,4.11,4.15,4.23,4.08,1143
大禹生物,2022-09-30,4.09,4.1,4.17,4.09,669
大禹生物,2022-10-10,4.09,4.04,4.11,4.03,651
大禹生物,2022-10-11,4.03,4.08,4.1,4.03,168
大禹生物,2022-10-12,4.06,4.11,4.11,4.05,624
大禹生物,2022-10-13,4.06,4.09,4.11,4.06,365
大禹生物,2022-10-14,4.13,4.19,4.25,4.1,979
大禹生物,2022-10-17,4.19,4.23,4.25,4.19,1319
大禹生物,2022-10-18,4.21,4.2,4.24,4.19,594
大禹生物,2022-10-19,4.19,4.18,4.22,4.17,250
大禹生物,2022-10-20,4.22,4.18,4.22,4.14,928
大禹生物,2022-10-21,4.16,4.18,4.27,4.16,453
大禹生物,2022-10-24,4.19,4.1,4.19,4.09,503
大禹生物,2022-10-25,4.09,4.09,4.12,4.07,388
大禹生物,2022-10-26,4.09,4.13,4.13,4.07,421
大禹生物,2022-10-27,4.08,4.09,4.14,4.08,542
大禹生物,2022-10-28,4.07,4.03,4.12,4.03,626
大禹生物,2022-10-31,3.98,4.04,4.14,3.98,485
大禹生物,2022-11-01,4.04,4.08,4.09,4.04,199
大禹生物,2022-11-02,4.12,4.1,4.12,4.06,327
大禹生物,2022-11-03,4.12,4.08,4.12,4.08,272
大禹生物,2022-11-04,4.07,4.09,4.1,4.07,589
大禹生物,2022-11-07,4.06,4.09,4.11,4.06,422
大禹生物,2022-11-08,4.09,4.09,4.1,4.08,341
大禹生物,2022-11-09,4.09,4.1,4.11,4.06,337
大禹生物,2022-11-10,4.06,4.07,4.11,4.06,564
大禹生物,2022-11-11,4.16,4.09,4.16,4.07,490
大禹生物,2022-11-14,4.09,4.1,4.1,4.08,496
大禹生物,2022-11-15,4.13,4.12,4.18,4.09,1050
大禹生物,2022-11-16,4.1,4.13,4.2,4.1,1648
大禹生物,2022-11-17,4.11,4.12,4.17,4.11,536
大禹生物,2022-11-18,4.16,4.15,4.23,4.11,1179
大禹生物,2022-11-21,4.15,4.26,4.32,4.15,3358
大禹生物,2022-11-22,4.23,4.17,4.23,4.16,1213
大禹生物,2022-11-23,4.17,4.16,4.17,4.12,642
