名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
惠丰钻石,2022-07-18,15.3,14.1,15.95,14.09,65218,202579681.53,13.69,3.75,0.51,59.28
惠丰钻石,2022-07-19,14.25,15.26,15.5,13.77,27849,84701267.09,12.27,8.23,1.16,25.31
惠丰钻石,2022-07-20,15.77,18.56,19.6,15.77,30917,112197836.52,25.1,21.63,3.3,28.1
惠丰钻石,2022-07-21,18.64,18.4,20.3,17.75,24809,95989604.29,13.74,-0.86,-0.16,22.55
惠丰钻石,2022-07-22,18.89,19.62,19.75,18.26,16946,66249185.0,8.1,6.63,1.22,15.4
惠丰钻石,2022-07-25,19.75,21.75,21.75,19.63,17580,74013238.6,10.81,10.86,2.13,15.98
惠丰钻石,2022-07-26,21.7,26.65,27.83,21.52,26311,132737256.63,29.01,22.53,4.9,23.91
惠丰钻石,2022-07-27,25.92,25.15,26.9,24.0,22690,116216156.35,10.88,-5.63,-1.5,20.62
惠丰钻石,2022-07-28,25.5,26.1,26.94,24.28,16782,87462688.69,10.58,3.78,0.95,15.25
惠丰钻石,2022-07-29,26.01,23.5,26.38,23.39,15741,78232380.97,11.46,-9.96,-2.6,14.31
惠丰钻石,2022-08-01,23.35,23.23,24.65,22.75,10138,48894190.95,8.09,-1.15,-0.27,9.22
惠丰钻石,2022-08-02,23.3,21.2,23.3,20.4,18710,82469517.73,12.48,-8.74,-2.03,17.01
惠丰钻石,2022-08-03,23.0,24.85,26.25,22.4,22560,110304675.64,18.16,17.22,3.65,20.51
惠丰钻石,2022-08-04,24.35,25.2,26.75,24.35,13741,72159884.12,9.66,1.41,0.35,12.49
惠丰钻石,2022-08-05,25.5,25.15,25.65,23.95,11534,57812724.88,6.75,-0.2,-0.05,10.48
惠丰钻石,2022-08-08,24.95,24.29,24.95,23.71,10014,49512423.78,4.93,-3.42,-0.86,9.1
惠丰钻石,2022-08-09,24.34,23.4,24.36,23.35,9566,46277485.93,4.16,-3.66,-0.89,8.69
惠丰钻石,2022-08-10,23.58,24.26,24.7,22.79,11482,56024867.58,8.16,3.68,0.86,10.44
惠丰钻石,2022-08-11,24.06,24.16,25.4,24.0,8752,43702233.24,5.77,-0.41,-0.1,7.95
惠丰钻石,2022-08-12,24.0,24.01,25.0,22.94,9523,47147774.78,8.53,-0.62,-0.15,8.66
惠丰钻石,2022-08-15,25.25,27.75,28.59,25.15,21691,117595453.27,14.33,15.58,3.74,19.72
惠丰钻石,2022-08-16,26.41,26.66,27.4,26.24,12402,67218894.16,4.18,-3.93,-1.09,11.27
惠丰钻石,2022-08-17,27.25,28.26,29.6,27.0,16018,92653461.3,9.75,6.0,1.6,14.56
惠丰钻石,2022-08-18,27.85,29.3,29.94,27.81,12623,74339084.61,7.54,3.68,1.04,11.47
惠丰钻石,2022-08-19,29.5,28.08,29.52,27.53,10790,62182927.2,6.79,-4.16,-1.22,9.81
惠丰钻石,2022-08-22,27.87,27.07,27.89,26.68,6661,36729279.8,4.31,-3.6,-1.01,6.05
惠丰钻石,2022-08-23,26.93,27.69,28.35,26.75,5208,29388059.31,5.91,2.29,0.62,4.73
惠丰钻石,2022-08-24,27.63,25.82,27.63,25.25,8770,46606022.12,8.6,-6.75,-1.87,7.97
惠丰钻石,2022-08-25,25.83,25.78,26.38,25.36,3589,18901557.59,3.95,-0.15,-0.04,3.26
惠丰钻石,2022-08-26,26.0,25.5,26.19,25.49,4418,23210559.28,2.72,-1.09,-0.28,4.02
惠丰钻石,2022-08-29,25.64,26.52,26.97,24.52,5777,30544710.25,9.61,4.0,1.02,5.25
惠丰钻石,2022-08-30,25.93,25.73,26.43,25.08,5119,26751916.51,5.09,-2.98,-0.79,4.65
惠丰钻石,2022-08-31,26.0,25.17,26.74,25.01,4009,20912037.72,6.72,-2.18,-0.56,3.64
惠丰钻石,2022-09-01,25.6,23.7,25.6,23.6,7011,35008494.66,7.95,-5.84,-1.47,6.37
惠丰钻石,2022-09-02,23.87,23.37,24.15,23.0,4062,19498213.87,4.85,-1.39,-0.33,3.69
惠丰钻石,2022-09-05,23.55,22.88,23.75,22.61,4636,22153429.87,4.88,-2.1,-0.49,4.21
惠丰钻石,2022-09-06,23.18,23.37,23.6,23.0,2824,13457516.14,2.62,2.14,0.49,2.57
惠丰钻石,2022-09-07,23.35,23.49,23.56,22.84,3403,16174515.83,3.08,0.51,0.12,3.09
惠丰钻石,2022-09-08,23.49,22.75,23.5,22.75,2989,14071097.28,3.19,-3.15,-0.74,2.72
惠丰钻石,2022-09-09,23.09,22.84,23.26,22.84,2037,9580351.4,1.85,0.4,0.09,1.85
惠丰钻石,2022-09-13,22.63,22.7,23.22,22.6,3204,14913846.71,2.71,-0.61,-0.14,2.91
惠丰钻石,2022-09-14,22.08,22.0,22.5,22.0,3238,14704902.89,2.2,-3.08,-0.7,2.94
惠丰钻石,2022-09-15,22.0,20.26,22.1,20.0,6645,28137633.71,9.55,-7.91,-1.74,6.04
惠丰钻石,2022-09-16,20.03,20.81,21.89,20.01,7016,30557209.6,9.28,2.71,0.55,6.38
惠丰钻石,2022-09-19,20.59,19.5,21.0,19.45,5797,23539494.35,7.45,-6.3,-1.31,5.27
惠丰钻石,2022-09-20,19.51,20.01,20.19,19.51,2866,11722504.1,3.49,2.62,0.51,2.61
惠丰钻石,2022-09-21,20.22,20.88,21.55,19.7,6337,27235835.64,9.25,4.35,0.87,5.76
惠丰钻石,2022-09-22,20.93,21.95,22.69,20.51,6222,27674018.28,10.44,5.12,1.07,5.66
惠丰钻石,2022-09-23,21.89,20.65,21.95,20.58,3685,15863556.55,6.24,-5.92,-1.3,3.35
惠丰钻石,2022-09-26,20.64,19.79,20.73,19.79,3335,13808178.96,4.55,-4.16,-0.86,3.03
惠丰钻石,2022-09-27,19.95,19.58,20.14,19.26,4607,18499209.84,4.45,-1.06,-0.21,4.19
惠丰钻石,2022-09-28,19.53,18.48,19.6,18.48,4572,17851543.93,5.72,-5.62,-1.1,4.16
惠丰钻石,2022-09-29,18.99,18.86,19.73,18.5,3364,13139322.55,6.66,2.06,0.38,3.06
惠丰钻石,2022-09-30,18.84,19.0,19.33,18.52,2738,10639611.44,4.29,0.74,0.14,2.49
惠丰钻石,2022-10-10,19.04,18.08,19.2,18.08,3822,14472911.4,5.89,-4.84,-0.92,3.47
惠丰钻石,2022-10-11,18.09,18.0,18.36,17.8,2096,7749097.03,3.1,-0.44,-0.08,1.9
惠丰钻石,2022-10-12,17.85,18.04,18.13,17.23,3427,12437643.6,5.0,0.22,0.04,3.11
惠丰钻石,2022-10-13,17.99,17.95,18.18,17.76,2247,8283288.67,2.33,-0.5,-0.09,2.04
惠丰钻石,2022-10-14,18.18,18.39,18.57,17.81,3833,14407128.0,4.23,2.45,0.44,3.48
惠丰钻石,2022-10-17,18.38,17.95,18.38,17.56,4815,17612783.81,4.46,-2.39,-0.44,4.38
惠丰钻石,2022-10-18,17.96,17.73,18.15,17.57,3172,11557225.46,3.23,-1.23,-0.22,2.88
惠丰钻石,2022-10-19,17.57,17.84,18.15,17.57,3384,12471328.19,3.27,0.62,0.11,3.08
惠丰钻石,2022-10-20,17.6,17.65,18.05,17.57,3297,12039149.57,2.69,-1.07,-0.19,3.0
惠丰钻石,2022-10-21,17.7,19.54,19.59,17.61,8544,32688246.0,11.22,10.71,1.89,7.77
惠丰钻石,2022-10-24,19.3,18.52,19.47,18.46,7694,29771288.46,5.17,-5.22,-1.02,6.99
惠丰钻石,2022-10-25,18.25,18.05,18.38,17.91,3616,13435444.94,2.54,-2.54,-0.47,3.29
惠丰钻石,2022-10-26,17.87,18.62,18.97,17.87,3763,14373215.46,6.09,3.16,0.57,3.42
惠丰钻石,2022-10-27,18.45,18.28,18.8,18.27,2541,9623735.51,2.85,-1.83,-0.34,2.31
惠丰钻石,2022-10-28,18.29,17.65,18.45,17.63,2940,10813244.44,4.49,-3.45,-0.63,2.67
惠丰钻石,2022-10-31,17.65,17.73,17.83,17.42,1950,7055018.42,2.32,0.45,0.08,1.77
惠丰钻石,2022-11-01,17.52,18.18,18.47,17.52,2415,8952774.76,5.36,2.54,0.45,2.19
惠丰钻石,2022-11-02,18.28,18.4,18.43,18.04,2888,10854471.36,2.15,1.21,0.22,2.62
惠丰钻石,2022-11-03,18.34,18.8,19.42,18.15,3895,15010115.66,6.9,2.17,0.4,3.54
惠丰钻石,2022-11-04,18.76,19.23,19.37,18.75,5111,20117655.29,3.3,2.29,0.43,4.65
惠丰钻石,2022-11-07,19.05,20.15,20.8,19.05,6312,25824225.03,9.1,4.78,0.92,5.74
惠丰钻石,2022-11-08,21.95,21.98,23.4,21.54,13602,62527767.56,9.23,9.08,1.83,12.36
惠丰钻石,2022-11-09,22.05,21.97,22.5,20.72,10222,44773586.53,8.1,-0.05,-0.01,9.29
惠丰钻石,2022-11-10,21.48,21.2,21.78,21.05,3827,16695645.18,3.32,-3.5,-0.77,3.48
惠丰钻石,2022-11-11,21.72,20.97,21.93,20.89,4652,20158478.16,4.91,-1.08,-0.23,4.23
惠丰钻石,2022-11-14,21.25,20.16,21.38,20.09,4304,18158342.41,6.15,-3.86,-0.81,3.91
惠丰钻石,2022-11-15,20.15,20.48,20.83,19.77,2467,10302815.87,5.26,1.59,0.32,2.24
惠丰钻石,2022-11-16,20.5,20.12,20.5,20.07,2824,11723410.12,2.1,-1.76,-0.36,2.57
惠丰钻石,2022-11-17,20.05,20.04,20.25,19.81,1570,6440734.11,2.19,-0.4,-0.08,1.43
惠丰钻石,2022-11-18,20.01,20.04,20.2,19.9,1810,7416853.37,1.5,0.0,0.0,1.65
惠丰钻石,2022-11-21,20.27,20.84,21.22,20.27,3812,16286492.57,4.74,3.99,0.8,3.46
惠丰钻石,2022-11-22,20.89,20.34,20.89,20.26,1893,7941610.99,3.02,-2.4,-0.5,1.72
惠丰钻石,2022-11-23,20.47,20.63,20.69,19.94,1647,6867812.51,3.69,1.43,0.29,1.5
惠丰钻石,2022-11-24,20.44,20.4,20.7,20.33,1031,4327491.09,1.79,-1.11,-0.23,0.94
惠丰钻石,2022-11-25,20.31,20.15,20.4,20.06,1028,4238078.42,1.67,-1.23,-0.25,0.93
惠丰钻石,2022-11-28,20.15,20.93,21.23,20.15,3333,14219256.8,5.36,3.87,0.78,3.03
惠丰钻石,2022-11-29,20.57,20.66,21.15,20.56,2471,10552428.59,2.82,-1.29,-0.27,2.25
惠丰钻石,2022-11-30,20.51,20.39,20.71,20.31,1916,8023403.01,1.94,-1.31,-0.27,1.74
惠丰钻石,2022-12-01,20.4,20.69,20.82,20.4,2190,9221712.09,2.06,1.47,0.3,1.99
惠丰钻石,2022-12-02,20.95,20.57,20.98,20.41,2869,12068241.52,2.75,-0.58,-0.12,2.61
惠丰钻石,2022-12-05,20.26,20.17,20.95,20.15,5057,10442057.11,3.89,-1.94,-0.4,2.3
惠丰钻石,2022-12-06,20.16,19.25,20.17,19.16,5487,10946063.07,5.01,-4.56,-0.92,2.49
惠丰钻石,2022-12-07,19.0,18.26,19.31,18.25,7024,13319231.74,5.51,-5.14,-0.99,3.19
惠丰钻石,2022-12-08,18.23,17.85,18.47,17.76,4278,7870580.79,3.89,-2.25,-0.41,1.94
惠丰钻石,2022-12-09,17.87,18.0,18.3,17.86,2687,4940447.77,2.46,0.84,0.15,1.22
惠丰钻石,2022-12-12,17.8,18.1,18.36,17.8,2816,5204061.12,3.11,0.56,0.1,1.28
惠丰钻石,2022-12-13,17.95,17.68,18.2,17.68,2165,3966308.83,2.87,-2.32,-0.42,0.98
惠丰钻石,2022-12-14,17.78,17.65,18.14,17.65,3254,5922361.37,2.77,-0.17,-0.03,1.48
惠丰钻石,2022-12-15,17.75,17.43,17.87,17.26,3173,5658788.01,3.46,-1.25,-0.22,1.44
惠丰钻石,2022-12-16,17.46,16.85,17.46,16.75,4425,7651898.77,4.07,-3.33,-0.58,2.01
惠丰钻石,2022-12-19,16.82,16.18,16.82,16.12,5370,8922715.65,4.15,-3.98,-0.67,2.44
惠丰钻石,2022-12-20,16.2,16.95,17.17,16.19,3929,6662992.91,6.06,4.76,0.77,1.79
