名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
同心传动,2021-11-15,14.59,22.94,24.67,14.49,233106,482040432.0,295.93,566.86,19.5,78.7
同心传动,2021-11-16,19.49,19.87,21.93,18.09,141522,288202304.0,16.74,-13.38,-3.07,47.78
同心传动,2021-11-17,18.54,16.38,18.98,16.28,102547,182291068.0,13.59,-17.56,-3.49,34.62
同心传动,2021-11-18,16.28,16.32,17.23,15.42,67870,115110173.0,11.05,-0.37,-0.06,22.91
同心传动,2021-11-19,16.46,15.71,16.94,15.69,45789,75979668.0,7.66,-3.74,-0.61,15.46
同心传动,2021-11-22,15.49,16.02,16.29,15.07,37554,61464309.0,7.77,1.97,0.31,12.68
同心传动,2021-11-23,15.98,17.04,17.57,15.59,64651,111777539.0,12.36,6.37,1.02,21.83
同心传动,2021-11-24,16.79,16.3,17.27,16.14,39352,66564869.0,6.63,-4.34,-0.74,13.29
同心传动,2021-11-25,16.48,15.63,16.55,15.59,33041,54295522.0,5.89,-4.11,-0.67,11.16
同心传动,2021-11-26,15.64,15.83,15.98,15.59,15293,24871043.0,2.5,1.28,0.2,5.16
同心传动,2021-11-29,15.79,15.16,15.96,15.09,25033,39733708.0,5.5,-4.23,-0.67,8.45
同心传动,2021-11-30,15.1,14.75,15.36,14.61,23981,36783751.0,4.95,-2.7,-0.41,8.1
同心传动,2021-12-01,14.75,14.16,14.85,14.14,29243,43448771.0,4.81,-4.0,-0.59,9.87
同心传动,2021-12-02,14.16,14.51,14.59,13.83,24103,36099028.0,5.37,2.47,0.35,8.14
同心传动,2021-12-03,14.4,13.79,14.5,13.64,27871,40207488.0,5.93,-4.96,-0.72,9.41
同心传动,2021-12-06,13.88,13.07,13.88,13.06,19341,26663349.0,5.95,-5.22,-0.72,6.53
同心传动,2021-12-07,13.19,12.59,13.29,12.55,16296,21569684.0,5.66,-3.67,-0.48,5.5
同心传动,2021-12-08,12.55,12.74,12.88,12.55,10620,14024236.0,2.62,1.19,0.15,3.59
同心传动,2021-12-09,12.78,12.61,12.78,12.56,8541,11222028.0,1.73,-1.02,-0.13,2.88
同心传动,2021-12-10,12.7,12.65,12.7,12.59,6113,8036709.0,0.87,0.32,0.04,2.06
同心传动,2021-12-13,12.77,13.32,13.76,12.65,23583,32536228.0,8.77,5.3,0.67,7.96
同心传动,2021-12-14,13.77,13.85,14.29,13.51,34009,49304782.0,5.86,3.98,0.53,11.48
同心传动,2021-12-15,13.44,13.2,14.01,13.15,16583,23011786.0,6.21,-4.69,-0.65,5.6
同心传动,2021-12-16,13.24,13.01,13.24,12.87,11103,14974956.0,2.8,-1.44,-0.19,3.75
同心传动,2021-12-17,13.01,12.64,13.01,12.55,12962,17113735.0,3.54,-2.84,-0.37,4.38
同心传动,2021-12-20,12.64,12.27,12.77,12.27,12698,16364136.0,3.96,-2.93,-0.37,4.29
