名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
今世缘,2014-07-03,2.67,4.29,4.29,2.67,3957,9623016.0,123.66,227.48,2.98,0.76
今世缘,2014-07-04,5.27,5.27,5.27,5.27,2918,7827122.0,0.0,22.84,0.98,0.56
今世缘,2014-07-07,6.34,6.34,6.34,6.34,10437,30790360.0,0.0,20.3,1.07,2.01
今世缘,2014-07-08,7.52,6.95,7.52,6.47,316678,994377008.0,16.56,9.62,0.61,61.13
今世缘,2014-07-09,6.34,5.99,6.7,5.74,192463,558930224.0,13.81,-13.81,-0.96,37.15
今世缘,2014-07-10,5.76,6.68,6.94,5.74,197844,592010896.0,20.03,11.52,0.69,38.19
今世缘,2014-07-11,6.41,6.06,6.92,6.02,133033,395235968.0,13.47,-9.28,-0.62,25.68
今世缘,2014-07-14,5.77,5.72,5.94,5.48,100382,279701008.0,7.59,-5.61,-0.34,19.38
今世缘,2014-07-15,5.66,5.74,6.02,5.58,93049,262050831.0,7.69,0.35,0.02,17.96
今世缘,2014-07-16,5.54,5.81,6.0,5.54,87179,244985905.0,8.01,1.22,0.07,16.83
今世缘,2014-07-17,5.73,5.22,5.74,5.1,83822,226387841.0,11.02,-10.15,-0.59,16.18
今世缘,2014-07-18,5.26,5.49,5.85,5.22,88890,244286459.0,12.07,5.17,0.27,17.16
今世缘,2014-07-21,5.34,5.21,5.4,5.18,43549,116540551.0,4.01,-5.1,-0.28,8.41
今世缘,2014-07-22,5.13,5.18,5.29,5.1,35466,94423434.0,3.65,-0.58,-0.03,6.85
今世缘,2014-07-23,5.24,4.87,5.24,4.78,51090,133166024.0,8.88,-5.98,-0.31,9.86
今世缘,2014-07-24,4.78,4.9,5.13,4.78,50494,131751764.0,7.19,0.62,0.03,9.75
今世缘,2014-07-25,4.85,4.87,5.05,4.68,43266,111593463.0,7.55,-0.61,-0.03,8.35
今世缘,2014-07-28,5.02,5.06,5.11,4.94,42932,112804546.0,3.49,3.9,0.19,8.29
今世缘,2014-07-29,5.08,5.07,5.16,4.97,37849,99701470.0,3.75,0.2,0.01,7.31
今世缘,2014-07-30,5.14,5.24,5.29,5.03,46069,122078692.0,5.13,3.35,0.17,8.89
今世缘,2014-07-31,5.21,5.18,5.26,5.11,31926,84782287.0,2.86,-1.15,-0.06,6.16
今世缘,2014-08-01,5.14,4.86,5.16,4.85,47059,123269104.0,5.98,-6.18,-0.32,9.08
今世缘,2014-08-04,4.79,4.91,4.93,4.79,26249,67802600.0,2.88,1.03,0.05,5.07
今世缘,2014-08-05,4.9,4.96,4.99,4.81,25109,65131024.0,3.67,1.02,0.05,4.85
今世缘,2014-08-06,4.93,4.92,4.94,4.82,23794,61451754.0,2.42,-0.81,-0.04,4.59
今世缘,2014-08-07,4.9,4.86,4.97,4.84,22547,58362990.0,2.64,-1.22,-0.06,4.35
今世缘,2014-08-08,4.84,4.9,4.93,4.82,18465,47793912.0,2.26,0.82,0.04,3.56
今世缘,2014-08-11,4.92,4.97,4.98,4.88,24684,64163449.0,2.04,1.43,0.07,4.77
今世缘,2014-08-12,5.0,5.04,5.05,4.92,31616,82563549.0,2.62,1.41,0.07,6.1
今世缘,2014-08-13,4.99,5.29,5.33,4.97,79016,210560924.0,7.14,4.96,0.25,15.25
今世缘,2014-08-14,5.23,5.61,5.94,5.2,105506,293233280.0,13.99,6.05,0.32,20.37
今世缘,2014-08-15,5.56,5.52,5.66,5.4,46735,128082018.0,4.63,-1.6,-0.09,9.02
今世缘,2014-08-18,5.56,5.48,5.56,5.42,37321,101848524.0,2.54,-0.72,-0.04,7.2
今世缘,2014-08-19,5.48,5.46,5.57,5.38,36018,98250278.0,3.47,-0.36,-0.02,6.95
今世缘,2014-08-20,5.47,5.7,5.86,5.38,69233,192494489.0,8.79,4.4,0.24,13.37
今世缘,2014-08-21,5.69,5.42,5.69,5.34,40654,110989617.0,6.14,-4.91,-0.28,7.85
今世缘,2014-08-22,5.4,5.44,5.51,5.35,22910,62340595.0,2.95,0.37,0.02,4.42
今世缘,2014-08-25,5.46,5.33,5.46,5.28,29442,79620816.0,3.31,-2.02,-0.11,5.68
今世缘,2014-08-26,5.33,4.95,5.33,4.93,34229,90373169.0,7.5,-7.13,-0.38,6.61
今世缘,2014-08-27,4.93,4.97,5.05,4.92,15408,40247749.0,2.63,0.4,0.02,2.97
今世缘,2014-08-28,4.98,4.8,5.05,4.76,20472,52968125.0,5.84,-3.42,-0.17,3.95
今世缘,2014-08-29,4.8,4.98,5.01,4.78,18169,47100559.0,4.79,3.75,0.18,3.51
今世缘,2014-09-01,4.97,5.11,5.13,4.93,19318,50650954.0,4.02,2.61,0.13,3.73
今世缘,2014-09-02,5.16,5.4,5.45,5.14,43293,117034650.0,6.07,5.68,0.29,8.36
今世缘,2014-09-03,5.4,5.36,5.49,5.3,32291,87496796.0,3.52,-0.74,-0.04,6.23
今世缘,2014-09-04,5.39,5.41,5.45,5.35,28644,77737492.0,1.87,0.93,0.05,5.53
今世缘,2014-09-05,5.44,5.38,5.52,5.32,28220,76521450.0,3.7,-0.55,-0.03,5.45
今世缘,2014-09-09,5.41,5.26,5.41,5.2,28058,75088412.0,3.9,-2.23,-0.12,5.42
今世缘,2014-09-10,5.22,5.38,5.4,5.22,28801,77830071.0,3.42,2.28,0.12,5.56
今世缘,2014-09-11,5.39,5.28,5.46,5.26,30660,82968021.0,3.72,-1.86,-0.1,5.92
今世缘,2014-09-12,5.25,5.32,5.33,5.23,18453,49540424.0,1.89,0.76,0.04,3.56
今世缘,2014-09-15,5.33,5.2,5.33,5.18,36900,98519260.0,2.82,-2.26,-0.12,7.12
今世缘,2014-09-16,5.2,4.9,5.22,4.88,39694,104108877.0,6.54,-5.77,-0.3,7.66
今世缘,2014-09-17,4.87,4.9,4.93,4.79,21319,55015357.0,2.86,0.0,0.0,4.12
今世缘,2014-09-18,4.9,4.91,4.91,4.82,21051,54290461.0,1.84,0.2,0.01,4.06
今世缘,2014-09-19,4.9,5.1,5.12,4.87,29637,77738253.0,5.09,3.87,0.19,5.72
今世缘,2014-09-22,5.2,5.04,5.25,5.03,33358,88357233.0,4.31,-1.18,-0.06,6.44
今世缘,2014-09-23,5.22,5.18,5.34,5.11,30354,80987171.0,4.56,2.78,0.14,5.86
今世缘,2014-09-24,5.09,5.19,5.2,5.02,29208,77233473.0,3.47,0.19,0.01,5.64
今世缘,2014-09-25,5.18,5.13,5.28,5.11,31630,84396154.0,3.28,-1.16,-0.06,6.11
今世缘,2014-09-26,5.07,5.04,5.12,5.03,15538,40884182.0,1.75,-1.75,-0.09,3.0
今世缘,2014-09-29,5.04,5.18,5.2,5.04,22386,59367616.0,3.17,2.78,0.14,4.32
今世缘,2014-09-30,5.18,5.2,5.22,5.15,18265,48627484.0,1.35,0.39,0.02,3.53
今世缘,2014-10-08,5.2,5.27,5.3,5.18,22479,60184809.0,2.31,1.35,0.07,4.34
今世缘,2014-10-09,5.28,5.24,5.31,5.14,22914,61162682.0,3.23,-0.57,-0.03,4.42
今世缘,2014-10-10,5.2,5.12,5.21,5.12,18044,47891224.0,1.72,-2.29,-0.12,3.48
今世缘,2014-10-13,5.08,5.04,5.08,4.96,15715,41109663.0,2.34,-1.56,-0.08,3.03
今世缘,2014-10-14,5.02,5.04,5.09,4.99,10576,27768254.0,1.98,0.0,0.0,2.04
今世缘,2014-10-15,5.04,5.09,5.09,4.99,12761,33484722.0,1.98,0.99,0.05,2.46
今世缘,2014-10-16,5.06,5.0,5.16,5.0,17529,46138262.0,3.14,-1.77,-0.09,3.38
今世缘,2014-10-17,5.0,5.26,5.29,4.84,45813,121227022.0,9.0,5.2,0.26,8.84
今世缘,2014-10-20,5.33,5.48,5.61,5.29,73169,200274204.0,6.08,4.18,0.22,14.13
今世缘,2014-10-21,5.48,5.59,5.74,5.3,71844,197475070.0,8.03,2.01,0.11,13.87
今世缘,2014-10-22,5.54,5.43,5.81,5.42,62884,174298073.0,6.98,-2.86,-0.16,12.14
今世缘,2014-10-23,5.43,5.03,5.47,5.02,37590,100402938.0,8.29,-7.37,-0.4,7.26
今世缘,2014-10-24,5.04,5.01,5.12,4.95,22910,60106773.0,3.38,-0.4,-0.02,4.42
今世缘,2014-10-27,5.06,4.9,5.06,4.7,26103,67400355.0,7.19,-2.2,-0.11,5.04
今世缘,2014-10-28,4.9,5.09,5.1,4.88,22791,59724333.0,4.49,3.88,0.19,4.4
今世缘,2014-10-29,5.1,5.23,5.28,5.08,33722,89721128.0,3.93,2.75,0.14,6.51
今世缘,2014-10-30,5.22,5.27,5.41,5.15,34482,92618021.0,4.97,0.76,0.04,6.66
今世缘,2014-10-31,5.28,5.5,5.62,5.22,61559,167671148.0,7.59,4.36,0.23,11.88
今世缘,2014-11-03,5.5,5.37,5.5,5.32,42779,116095448.0,3.27,-2.36,-0.13,8.26
今世缘,2014-11-04,5.34,5.77,5.79,5.26,82300,227102099.0,9.87,7.45,0.4,15.89
今世缘,2014-11-05,5.77,5.62,5.81,5.54,53552,148826209.0,4.68,-2.6,-0.15,10.34
今世缘,2014-11-06,5.61,5.67,5.7,5.5,41931,116193870.0,3.56,0.89,0.05,8.09
今世缘,2014-11-07,5.68,5.81,6.3,5.62,112749,322157152.0,11.99,2.47,0.14,21.77
今世缘,2014-11-10,5.84,6.3,6.36,5.76,101425,294466880.0,10.33,8.43,0.49,19.58
今世缘,2014-11-11,6.34,5.88,6.4,5.74,94913,273675568.0,10.48,-6.67,-0.42,18.32
今世缘,2014-11-12,5.76,6.54,6.67,5.75,103567,302977344.0,15.65,11.22,0.66,19.99
今世缘,2014-11-13,6.3,6.44,6.9,6.26,104798,314969648.0,9.79,-1.53,-0.1,20.23
今世缘,2014-11-14,6.27,5.94,6.32,5.67,72404,207728197.0,10.09,-7.76,-0.5,13.98
今世缘,2014-11-17,6.09,5.88,6.1,5.79,36752,105102694.0,5.22,-1.01,-0.06,7.09
今世缘,2014-11-18,5.84,5.96,6.0,5.74,25830,73326014.0,4.42,1.36,0.08,4.99
今世缘,2014-11-19,5.98,5.88,5.98,5.74,27143,76623208.0,4.03,-1.34,-0.08,5.24
今世缘,2014-11-20,5.74,5.83,5.88,5.74,20951,59033045.0,2.38,-0.85,-0.05,4.04
今世缘,2014-11-21,5.83,5.9,6.01,5.8,28957,82408786.0,3.6,1.2,0.07,5.59
今世缘,2014-11-24,6.01,5.98,6.08,5.87,44493,127289377.0,3.56,1.36,0.08,8.59
今世缘,2014-11-25,5.94,5.87,6.0,5.8,36674,103864981.0,3.34,-1.84,-0.11,7.08
今世缘,2014-11-26,5.9,6.15,6.2,5.82,49149,141314375.0,6.47,4.77,0.28,9.49
今世缘,2014-11-27,6.18,6.12,6.38,6.01,46152,134363540.0,6.02,-0.49,-0.03,8.91
今世缘,2014-11-28,6.09,5.91,6.14,5.82,37863,108092346.0,5.23,-3.43,-0.21,7.31
今世缘,2014-12-01,5.91,6.39,6.44,5.82,86142,251527045.0,10.49,8.12,0.48,16.63
今世缘,2014-12-02,6.37,6.44,6.52,6.23,72218,214101980.0,4.54,0.78,0.05,13.94
今世缘,2014-12-03,6.44,6.33,6.84,6.3,79736,238823756.0,8.39,-1.71,-0.11,15.39
