名称,日期,开盘,收盘,最高,最低,成交量
明冠新材,2020-12-24,40.37,32.65,42.42,32.42,250040
明冠新材,2020-12-25,32.91,33.77,34.92,30.97,161896
明冠新材,2020-12-28,34.95,32.23,36.7,31.95,136381
明冠新材,2020-12-29,31.37,27.72,31.42,27.65,101928
明冠新材,2020-12-30,27.53,27.71,29.05,27.37,61686
明冠新材,2020-12-31,28.32,26.83,28.32,26.78,64325
明冠新材,2021-01-04,26.98,29.7,29.7,26.98,73125
明冠新材,2021-01-05,29.7,29.33,31.17,29.17,68362
明冠新材,2021-01-06,28.98,30.17,30.86,28.74,50232
明冠新材,2021-01-07,29.84,30.09,31.25,29.03,58922
明冠新材,2021-01-08,29.67,28.56,30.09,27.67,44676
明冠新材,2021-01-11,28.36,28.4,29.17,27.37,33522
明冠新材,2021-01-12,28.69,27.91,28.75,27.58,24189
明冠新材,2021-01-13,27.4,25.02,27.68,24.95,47087
明冠新材,2021-01-14,25.35,24.97,25.76,24.47,22491
明冠新材,2021-01-15,25.15,25.48,26.03,24.38,24473
明冠新材,2021-01-18,25.77,24.99,25.77,24.75,22972
明冠新材,2021-01-19,24.87,25.05,26.25,24.87,22100
明冠新材,2021-01-20,24.87,25.22,25.66,24.72,16991
明冠新材,2021-01-21,25.41,25.51,25.96,25.01,21914
明冠新材,2021-01-22,25.47,26.07,26.73,25.38,25269
明冠新材,2021-01-25,26.36,25.36,26.36,24.95,24308
明冠新材,2021-01-26,25.13,24.26,25.23,23.77,23940
明冠新材,2021-01-27,23.78,23.88,24.27,23.6,12146
明冠新材,2021-01-28,23.6,22.37,24.03,22.22,22214
明冠新材,2021-01-29,22.47,21.43,22.48,20.87,21236
明冠新材,2021-02-01,21.28,22.32,22.32,21.07,20492
明冠新材,2021-02-02,22.17,21.15,22.17,20.69,18044
明冠新材,2021-02-03,21.14,20.34,21.3,20.32,12720
明冠新材,2021-02-04,20.22,19.97,20.9,19.56,14978
明冠新材,2021-02-05,19.73,19.46,20.05,19.34,13971
明冠新材,2021-02-08,19.44,19.27,19.78,19.01,7787
明冠新材,2021-02-09,19.21,19.93,20.04,19.13,11151
明冠新材,2021-02-10,19.77,19.67,19.92,19.42,9528
明冠新材,2021-02-18,19.83,19.95,20.63,19.83,12448
明冠新材,2021-02-19,19.82,20.37,20.51,19.82,15705
