名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
凤凰光学,1997-05-28,3.61,3.61,3.71,3.41,137172,215035000.0,20.27,143.92,2.13,69.28
凤凰光学,1997-05-29,3.56,3.52,3.71,3.45,46336,73202000.0,7.2,-2.49,-0.09,23.4
凤凰光学,1997-05-30,3.51,3.46,3.58,3.36,21264,32332000.0,6.25,-1.7,-0.06,10.74
凤凰光学,1997-06-02,3.51,3.64,3.64,3.44,37275,58391000.0,5.78,5.2,0.18,18.83
凤凰光学,1997-06-03,3.61,3.57,3.79,3.55,38008,61421000.0,6.59,-1.92,-0.07,19.2
凤凰光学,1997-06-04,3.56,3.49,3.57,3.48,16386,25398000.0,2.52,-2.24,-0.08,8.28
凤凰光学,1997-06-05,3.51,3.49,3.6,3.46,12282,19037000.0,4.01,0.0,0.0,6.2
凤凰光学,1997-06-06,3.2,3.18,3.4,3.17,20044,28221000.0,6.59,-8.88,-0.31,10.12
凤凰光学,1997-06-09,3.14,3.03,3.23,3.01,11890,15880000.0,6.92,-4.72,-0.15,6.01
凤凰光学,1997-06-10,3.06,2.83,3.09,2.79,6401,8299000.0,9.9,-6.6,-0.2,3.23
凤凰光学,1997-06-11,2.83,2.89,2.92,2.68,11741,14010000.0,8.48,2.12,0.06,5.93
凤凰光学,1997-06-12,2.87,2.79,2.87,2.77,8755,10615000.0,3.46,-3.46,-0.1,4.42
凤凰光学,1997-06-13,2.63,2.89,2.89,2.63,10334,12471000.0,9.32,3.58,0.1,5.22
凤凰光学,1997-06-16,2.9,2.87,2.93,2.83,9144,11367000.0,3.46,-0.69,-0.02,4.62
凤凰光学,1997-06-17,2.86,2.79,2.87,2.78,5470,6658000.0,3.14,-2.79,-0.08,2.76
凤凰光学,1997-06-18,2.82,2.76,2.85,2.73,5993,7199000.0,4.3,-1.08,-0.03,3.03
凤凰光学,1997-06-19,2.74,2.74,2.8,2.71,4087,4841000.0,3.26,-0.72,-0.02,2.06
凤凰光学,1997-06-20,2.79,2.86,2.88,2.77,7176,8772000.0,4.01,4.38,0.12,3.62
凤凰光学,1997-06-23,2.91,2.77,2.93,2.69,8555,10376000.0,8.39,-3.15,-0.09,4.32
凤凰光学,1997-06-24,2.79,2.84,2.87,2.77,6399,7792000.0,3.61,2.53,0.07,3.23
凤凰光学,1997-06-25,2.85,2.79,2.87,2.77,4713,5667000.0,3.52,-1.76,-0.05,2.38
凤凰光学,1997-06-26,2.79,2.75,2.83,2.74,4948,5873000.0,3.23,-1.43,-0.04,2.5
凤凰光学,1997-06-27,2.75,2.64,2.78,2.64,5720,6667000.0,5.09,-4.0,-0.11,2.89
凤凰光学,1997-07-02,2.74,2.47,2.74,2.41,7472,8040000.0,12.5,-6.44,-0.17,3.77
凤凰光学,1997-07-03,2.49,2.45,2.54,2.36,9665,9979000.0,7.29,-0.81,-0.02,4.88
凤凰光学,1997-07-04,2.4,2.49,2.52,2.4,5252,5513000.0,4.9,1.63,0.04,2.65
凤凰光学,1997-07-07,2.5,2.37,2.5,2.34,6338,6378000.0,6.43,-4.82,-0.12,3.2
凤凰光学,1997-07-08,2.42,2.46,2.48,2.34,6023,6091000.0,5.91,3.8,0.09,3.04
凤凰光学,1997-07-09,2.46,2.45,2.48,2.42,3687,3822000.0,2.44,-0.41,-0.01,1.86
凤凰光学,1997-07-10,2.47,2.42,2.47,2.38,4893,4983000.0,3.67,-1.22,-0.03,2.47
凤凰光学,1997-07-11,2.34,2.52,2.55,2.34,7497,7930000.0,8.68,4.13,0.1,3.79
凤凰光学,1997-07-14,2.56,2.62,2.66,2.55,12926,14430000.0,4.37,3.97,0.1,6.53
凤凰光学,1997-07-15,2.65,2.6,2.65,2.55,6786,7501000.0,3.82,-0.76,-0.02,3.43
凤凰光学,1997-07-16,2.6,2.65,2.74,2.6,13667,15690000.0,5.38,1.92,0.05,6.9
凤凰光学,1997-07-17,2.65,2.69,2.72,2.65,8226,9474000.0,2.64,1.51,0.04,4.15
凤凰光学,1997-07-18,2.69,2.68,2.71,2.65,6042,6884000.0,2.23,-0.37,-0.01,3.05
