名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
宝钢包装,2015-06-11,3.77,3.77,3.77,3.77,433,192252.0,0.0,56.43,1.36,0.02
宝钢包装,2015-06-12,4.21,4.21,4.21,4.21,181,88328.0,0.0,11.67,0.44,0.01
宝钢包装,2015-06-15,4.7,4.7,4.7,4.7,270,144990.0,0.0,11.64,0.49,0.01
宝钢包装,2015-06-16,5.24,5.24,5.24,5.24,190,112284.0,0.0,11.49,0.54,0.01
宝钢包装,2015-06-17,5.83,5.83,5.83,5.83,560,364000.0,0.0,11.26,0.59,0.03
宝钢包装,2015-06-18,6.48,6.48,6.48,6.48,375,268125.0,0.0,11.15,0.65,0.02
宝钢包装,2015-06-19,7.2,7.2,7.2,7.2,2959,2329048.0,0.0,11.11,0.72,0.14
宝钢包装,2015-06-23,7.99,7.99,7.99,7.99,950,822700.0,0.0,10.97,0.79,0.05
宝钢包装,2015-06-24,8.86,8.86,8.86,8.86,359,342127.0,0.0,10.89,0.87,0.02
宝钢包装,2015-06-25,9.81,9.81,9.81,9.81,906,949488.0,0.0,10.72,0.95,0.04
宝钢包装,2015-06-26,10.86,10.86,10.86,10.86,29112,33566655.0,0.0,10.7,1.05,1.4
宝钢包装,2015-06-29,12.01,12.01,12.01,10.86,876711,1094795600.0,10.59,10.59,1.15,42.08
宝钢包装,2015-06-30,12.03,13.28,13.28,11.55,744889,1013341168.0,14.4,10.57,1.27,35.75
宝钢包装,2015-07-01,14.68,14.32,14.68,13.93,612313,937598752.0,5.65,7.83,1.04,29.39
宝钢包装,2015-07-02,14.13,12.82,14.13,12.82,844349,1178897600.0,9.15,-10.47,-1.5,40.53
宝钢包装,2015-07-03,11.47,11.47,11.99,11.47,422175,515151792.0,4.06,-10.53,-1.35,20.26
宝钢包装,2015-07-06,12.68,10.26,12.68,10.26,770650,950198144.0,21.1,-10.55,-1.21,36.99
宝钢包装,2015-07-07,9.17,9.17,9.33,9.17,220291,216829507.0,1.56,-10.62,-1.09,10.57
宝钢包装,2015-07-08,8.19,8.19,8.19,8.19,9657,8556102.0,0.0,-10.69,-0.98,0.46
宝钢包装,2015-07-09,7.3,9.08,9.08,7.3,761884,677242864.0,21.73,10.87,0.89,36.57
宝钢包装,2015-07-10,9.59,10.06,10.06,9.34,286137,300284000.0,7.93,10.79,0.98,13.73
宝钢包装,2015-07-13,10.33,11.13,11.13,10.08,641417,732438256.0,10.44,10.64,1.07,30.79
宝钢包装,2015-07-14,11.15,12.31,12.31,10.76,870493,1090814752.0,13.93,10.6,1.18,41.78
宝钢包装,2015-07-15,11.73,11.01,11.93,11.01,324898,388156720.0,7.47,-10.56,-1.3,15.6
宝钢包装,2015-07-16,9.84,10.4,11.47,9.84,538264,604228320.0,14.8,-5.54,-0.61,25.84
宝钢包装,2015-07-17,10.31,10.9,11.28,9.98,474194,535764416.0,12.5,4.81,0.5,22.76
宝钢包装,2015-07-20,10.72,10.5,11.0,10.27,387921,437545984.0,6.7,-3.67,-0.4,18.62
宝钢包装,2015-07-21,10.22,11.14,11.49,9.97,481185,552831104.0,14.48,6.1,0.64,23.1
宝钢包装,2015-07-22,10.9,10.88,11.15,10.38,372790,426230048.0,6.91,-2.33,-0.26,17.89
宝钢包装,2015-07-23,10.73,12.04,12.04,10.66,506289,622799216.0,12.68,10.66,1.16,24.3
宝钢包装,2015-07-24,12.97,13.31,13.31,12.35,1130663,1563051920.0,7.97,10.55,1.27,54.27
宝钢包装,2015-07-27,12.33,11.91,14.13,11.91,917081,1267168016.0,16.68,-10.52,-1.4,44.02
