名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
文投控股,1996-07-01,1.83,1.98,2.12,1.78,279795,250648000.0,31.48,83.33,0.9,69.95
文投控股,1996-07-02,1.92,1.91,1.98,1.84,97470,85223000.0,7.07,-3.54,-0.07,24.37
文投控股,1996-07-03,1.93,1.91,1.95,1.86,47354,41125000.0,4.71,0.0,0.0,11.84
文投控股,1996-07-04,1.9,2.01,2.06,1.85,75157,67790000.0,10.99,5.24,0.1,18.79
文投控股,1996-07-05,2.02,1.92,2.03,1.88,46342,41657000.0,7.46,-4.48,-0.09,11.59
文投控股,1996-07-08,1.91,1.88,1.92,1.85,32173,27880000.0,3.65,-2.08,-0.04,8.04
文投控股,1996-07-09,1.86,1.82,1.89,1.81,33492,28292000.0,4.26,-3.19,-0.06,8.37
文投控股,1996-07-10,1.81,1.89,1.91,1.81,24646,21196000.0,5.49,3.85,0.07,6.16
文投控股,1996-07-11,1.9,1.8,1.92,1.7,17452,14737000.0,11.64,-4.76,-0.09,4.36
文投控股,1996-07-12,1.85,1.81,1.86,1.77,13650,11319000.0,5.0,0.56,0.01,3.41
文投控股,1996-07-15,1.78,1.75,1.78,1.74,15075,12131000.0,2.21,-3.31,-0.06,3.77
文投控股,1996-07-16,1.74,1.78,1.81,1.74,10830,8787000.0,4.0,1.71,0.03,2.71
文投控股,1996-07-17,1.8,1.75,1.81,1.74,11908,9709000.0,3.93,-1.69,-0.03,2.98
文投控股,1996-07-18,1.75,1.78,1.82,1.75,8397,6842000.0,4.0,1.71,0.03,2.1
文投控股,1996-07-19,1.78,1.85,1.85,1.77,16252,13471000.0,4.49,3.93,0.07,4.06
文投控股,1996-07-22,1.84,1.85,1.85,1.81,16161,13544000.0,2.16,0.0,0.0,4.04
文投控股,1996-07-23,1.85,1.89,1.9,1.83,21306,18258000.0,3.78,2.16,0.04,5.33
文投控股,1996-07-24,1.9,2.0,2.03,1.88,55496,49860000.0,7.94,5.82,0.11,13.87
文投控股,1996-07-25,2.0,1.91,2.0,1.88,21410,19040000.0,6.0,-4.5,-0.09,5.35
文投控股,1996-07-26,1.91,1.83,1.94,1.8,18022,15423000.0,7.33,-4.19,-0.08,4.51
文投控股,1996-07-29,1.88,2.0,2.0,1.88,63573,57469000.0,6.56,9.29,0.17,15.89
文投控股,1996-07-30,2.04,1.94,2.07,1.9,48954,44942000.0,8.5,-3.0,-0.06,12.24
文投控股,1996-07-31,1.93,1.88,1.94,1.85,15567,13481000.0,4.64,-3.09,-0.06,3.89
文投控股,1996-08-01,1.91,1.85,1.97,1.83,12906,11053000.0,7.45,-1.6,-0.03,3.23
文投控股,1996-08-02,1.84,1.85,1.87,1.78,13910,11557000.0,4.86,0.0,0.0,3.48
文投控股,1996-08-05,1.85,1.85,1.85,1.79,6020,5022000.0,3.24,0.0,0.0,1.51
文投控股,1996-08-06,1.83,1.84,1.84,1.8,7554,6291000.0,2.16,-0.54,-0.01,1.89
文投控股,1996-08-07,1.83,1.85,1.88,1.8,14431,12139000.0,4.35,0.54,0.01,3.61
文投控股,1996-08-08,1.84,1.84,1.89,1.81,8690,7285000.0,4.32,-0.54,-0.01,2.17
文投控股,1996-08-09,1.82,1.86,1.88,1.81,10540,8926000.0,3.8,1.09,0.02,2.64
文投控股,1996-08-12,1.9,1.87,1.94,1.87,17665,15433000.0,3.76,0.54,0.01,4.42
文投控股,1996-08-13,1.88,1.85,1.9,1.83,6155,5222000.0,3.74,-1.07,-0.02,1.54
文投控股,1996-08-14,1.84,1.83,1.85,1.82,4771,4020000.0,1.62,-1.08,-0.02,1.19
文投控股,1996-08-15,1.82,1.82,1.87,1.79,6493,5428000.0,4.37,-0.55,-0.01,1.62
文投控股,1996-08-16,1.81,1.78,1.83,1.74,11078,9035000.0,4.95,-2.2,-0.04,2.77
文投控股,1996-08-19,1.77,1.75,1.78,1.74,5662,4561000.0,2.25,-1.69,-0.03,1.42
文投控股,1996-08-20,1.74,1.71,1.75,1.68,11188,8765000.0,4.0,-2.29,-0.04,2.8
文投控股,1996-08-21,1.73,1.73,1.76,1.67,6197,4907000.0,5.26,1.17,0.02,1.55
文投控股,1996-08-22,1.74,1.67,1.78,1.67,3892,3065000.0,6.36,-3.47,-0.06,0.97
文投控股,1996-08-23,1.74,1.61,1.74,1.57,9341,6919000.0,10.18,-3.59,-0.06,2.34
文投控股,1996-08-26,1.36,1.2,1.4,1.18,17900,10693000.0,13.66,-25.47,-0.41,4.48
文投控股,1996-08-27,1.18,1.25,1.25,1.15,14377,8053000.0,8.33,4.17,0.05,3.59
文投控股,1996-08-28,1.25,1.25,1.3,1.22,11463,6714000.0,6.4,0.0,0.0,2.87
文投控股,1996-08-29,1.25,1.23,1.27,1.22,8948,5166000.0,4.0,-1.6,-0.02,2.24
文投控股,1996-08-30,1.24,1.28,1.28,1.24,12449,7317000.0,3.25,4.07,0.05,3.11
文投控股,1996-09-02,1.29,1.31,1.34,1.29,12072,7362000.0,3.91,2.34,0.03,3.02
文投控股,1996-09-03,1.29,1.25,1.32,1.25,8161,4885000.0,5.34,-4.58,-0.06,2.04
文投控股,1996-09-04,1.27,1.27,1.3,1.24,10149,6006000.0,4.8,1.6,0.02,2.54
