date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2011-08-10,601901,5.02,5.11,5.55,5.02,7376488,4221571486.0,15.54,49.85,1.7,89.41,601901
2011-08-11,601901,5.16,5.67,5.67,4.92,4100803,2409697160.0,14.68,10.96,0.56,49.71,601901
2011-08-12,601901,5.79,5.58,6.04,5.56,4983098,3120372013.0,8.47,-1.59,-0.09,60.4,601901
2011-08-15,601901,5.52,5.57,5.64,5.37,2597245,1557870505.0,4.84,-0.18,-0.01,31.48,601901
2011-08-16,601901,5.52,5.38,5.64,5.37,2001757,1198467012.0,4.85,-3.41,-0.19,24.26,601901
2011-08-17,601901,5.46,5.64,5.88,5.41,2701485,1647032541.0,8.74,4.83,0.26,32.75,601901
2011-08-18,601901,5.54,5.54,5.62,5.47,1493509,901125192.0,2.66,-1.77,-0.1,18.1,601901
2011-08-19,601901,5.41,5.47,5.61,5.36,1338428,797249375.0,4.51,-1.26,-0.07,16.22,601901
2011-08-22,601901,5.59,5.17,5.6,5.04,1839033,1066422821.0,10.24,-5.48,-0.3,22.29,601901
2011-08-23,601901,5.2,5.33,5.35,5.07,1367412,779687095.0,5.42,3.09,0.16,16.57,601901
2011-08-24,601901,5.3,5.2,5.33,5.15,1139192,652264672.0,3.38,-2.44,-0.13,13.81,601901
2011-08-25,601901,5.23,5.77,5.77,5.19,3144508,1917670160.0,11.15,10.96,0.57,38.12,601901
2011-08-26,601901,5.81,5.74,5.91,5.65,2851831,1787318464.0,4.51,-0.52,-0.03,34.57,601901
2011-08-29,601901,5.63,5.57,5.68,5.51,1436159,871849200.0,2.96,-2.96,-0.17,17.41,601901
2011-08-30,601901,5.62,5.6,5.88,5.58,1978030,1224146880.0,5.39,0.54,0.03,23.98,601901
2011-08-31,601901,5.58,5.55,5.64,5.42,1040838,626129872.0,3.93,-0.89,-0.05,12.62,601901
2011-09-01,601901,5.57,5.58,5.75,5.51,1147132,700225472.0,4.32,0.54,0.03,13.9,601901
2011-09-02,601901,5.52,5.68,5.74,5.48,1441913,885003056.0,4.66,1.79,0.1,17.48,601901
2011-09-05,601901,5.56,5.56,5.7,5.53,1048580,639072272.0,2.99,-2.11,-0.12,12.71,601901
2011-09-06,601901,5.45,5.36,5.52,5.25,1136922,667975488.0,4.86,-3.6,-0.2,13.78,601901
2011-09-07,601901,5.46,5.73,5.9,5.37,2042469,1260810880.0,9.89,6.9,0.37,24.76,601901
2011-09-08,601901,5.77,5.74,5.86,5.69,1514417,947771760.0,2.97,0.17,0.01,18.36,601901
2011-09-09,601901,5.71,5.98,6.36,5.71,2963596,1965115728.0,11.32,4.18,0.24,35.92,601901
2011-09-13,601901,5.87,6.21,6.23,5.82,1949502,1271821904.0,6.86,3.85,0.23,23.63,601901
2011-09-14,601901,6.15,6.52,6.64,6.05,2397102,1616932656.0,9.5,4.99,0.31,29.06,601901
2011-09-15,601901,6.5,6.66,6.96,6.44,2286863,1634572896.0,7.98,2.15,0.14,27.72,601901
2011-09-16,601901,6.65,6.49,6.71,6.46,1622326,1145799328.0,3.75,-2.55,-0.17,19.66,601901
2011-09-19,601901,6.38,6.37,6.53,6.18,1407871,962195648.0,5.39,-1.85,-0.12,17.07,601901
2011-09-20,601901,6.32,6.76,6.79,6.3,1881239,1331093472.0,7.69,6.12,0.39,22.8,601901
2011-09-21,601901,6.7,6.78,6.96,6.63,1895878,1381793776.0,4.88,0.3,0.02,22.98,601901
2011-09-22,601901,6.66,6.44,6.73,6.39,1451504,1027165136.0,5.01,-5.01,-0.34,17.59,601901
2011-09-23,601901,6.23,6.34,6.48,6.1,1242064,841292752.0,5.9,-1.55,-0.1,15.06,601901
2011-09-26,601901,6.26,6.21,6.41,6.14,751754,507791120.0,4.26,-2.05,-0.13,9.11,601901
2011-09-27,601901,6.28,6.49,6.61,6.17,1461467,1006443552.0,7.09,4.51,0.28,17.71,601901
2011-09-28,601901,6.48,6.21,6.55,6.14,1013563,693378624.0,6.32,-4.31,-0.28,12.29,601901
2011-09-30,601901,6.22,6.02,6.32,5.89,828080,545249280.0,6.92,-3.06,-0.19,10.04,601901
2011-10-10,601901,6.07,6.1,6.14,5.87,590923,384665360.0,4.49,1.33,0.08,7.16,601901
2011-10-11,601901,6.44,6.21,6.58,6.01,1347939,915220960.0,9.34,1.8,0.11,16.34,601901
2011-10-12,601901,6.07,6.87,6.88,6.02,2991216,2138019040.0,13.85,10.63,0.66,36.26,601901
2011-10-13,601901,6.71,6.71,6.86,6.64,2074588,1499391664.0,3.2,-2.33,-0.16,25.15,601901
2011-10-14,601901,6.59,6.68,6.74,6.53,1215098,865952512.0,3.13,-0.45,-0.03,14.73,601901
2011-10-17,601901,6.67,6.69,6.79,6.6,890805,638522912.0,2.84,0.15,0.01,10.8,601901
2011-10-18,601901,6.61,6.15,6.63,6.11,1616416,1101433104.0,7.77,-8.07,-0.54,19.59,601901
2011-10-19,601901,6.18,6.2,6.34,6.06,853753,573422352.0,4.55,0.81,0.05,10.35,601901
2011-10-20,601901,6.11,6.22,6.32,6.04,881840,589110800.0,4.52,0.32,0.02,10.69,601901
2011-10-21,601901,6.17,6.02,6.25,6.01,587809,388729664.0,3.86,-3.22,-0.2,7.12,601901
2011-10-24,601901,6.03,6.24,6.32,5.92,948139,630705568.0,6.64,3.65,0.22,11.49,601901
2011-10-25,601901,6.21,6.34,6.5,6.06,1211223,819755232.0,7.05,1.6,0.1,14.68,601901
2011-10-26,601901,6.27,6.22,6.4,6.21,908535,615685904.0,3.0,-1.89,-0.12,11.01,601901
2011-10-27,601901,6.24,6.15,6.29,6.11,748309,498606672.0,2.89,-1.13,-0.07,9.07,601901
2011-10-28,601901,6.27,6.31,6.4,6.16,1112294,753186352.0,3.9,2.6,0.16,13.48,601901
2011-10-31,601901,6.35,6.25,6.4,6.19,751064,508282544.0,3.33,-0.95,-0.06,9.1,601901
2011-11-01,601901,6.12,6.16,6.24,6.07,908735,604033344.0,2.72,-1.44,-0.09,11.01,601901
2011-11-02,601901,6.01,6.14,6.26,5.87,1257103,818207248.0,6.33,-0.32,-0.02,15.24,601901
2011-11-03,601901,6.15,6.03,6.21,6.01,1323599,872665344.0,3.26,-1.79,-0.11,16.04,601901
2011-11-04,601901,6.06,5.96,6.09,5.92,812685,526242416.0,2.82,-1.16,-0.07,9.85,601901
2011-11-07,601901,5.9,5.74,5.9,5.69,900713,562901776.0,3.52,-3.69,-0.22,10.92,601901
2011-11-08,601901,5.7,5.78,5.85,5.68,627435,393882688.0,2.96,0.7,0.04,7.61,601901
2011-11-09,601901,5.8,5.74,5.82,5.62,722474,447297296.0,3.46,-0.69,-0.04,8.76,601901
2011-11-10,601901,5.39,5.32,5.47,5.25,4180180,2442719488.0,3.83,-7.32,-0.42,27.87,601901
2011-11-11,601901,5.27,5.23,5.34,5.18,1506031,865464640.0,3.01,-1.69,-0.09,10.04,601901
2011-11-14,601901,5.28,5.43,5.45,5.23,1830889,1066663392.0,4.21,3.82,0.2,12.21,601901
2011-11-15,601901,5.38,5.38,5.47,5.34,1099102,645995632.0,2.39,-0.92,-0.05,7.33,601901
2011-11-16,601901,5.38,5.15,5.39,5.11,1385931,792215328.0,5.2,-4.28,-0.23,9.24,601901
2011-11-17,601901,5.15,5.07,5.18,5.01,918501,512369952.0,3.3,-1.55,-0.08,6.12,601901
2011-11-18,601901,5.03,5.15,5.23,4.99,1407293,793527008.0,4.73,1.58,0.08,9.38,601901
2011-11-21,601901,5.16,5.17,5.18,5.03,685310,383220320.0,2.91,0.39,0.02,4.57,601901
2011-11-22,601901,5.11,5.17,5.18,5.06,703171,395268336.0,2.32,0.0,0.0,4.69,601901
2011-11-23,601901,5.17,5.03,5.17,5.01,689700,383942864.0,3.09,-2.71,-0.14,4.6,601901
2011-11-24,601901,4.97,5.04,5.1,4.96,744246,410876352.0,2.78,0.2,0.01,4.96,601901
2011-11-25,601901,5.01,5.0,5.08,4.98,549168,303438928.0,1.98,-0.79,-0.04,3.66,601901
2011-11-28,601901,5.04,5.12,5.2,4.99,900636,503001056.0,4.2,2.4,0.12,6.0,601901
2011-11-29,601901,5.17,5.16,5.23,5.11,966213,546157488.0,2.34,0.78,0.04,6.44,601901
2011-11-30,601901,5.13,4.7,5.17,4.63,1358598,727669168.0,10.47,-8.91,-0.46,9.06,601901
2011-12-01,601901,4.92,4.86,5.04,4.79,1401988,758828320.0,5.32,3.4,0.16,9.35,601901
2011-12-02,601901,4.78,4.65,4.81,4.61,853488,441551456.0,4.12,-4.32,-0.21,5.69,601901
2011-12-05,601901,4.67,4.48,4.69,4.46,667846,336035264.0,4.95,-3.66,-0.17,4.45,601901
2011-12-06,601901,4.44,4.49,4.53,4.42,466039,231051737.0,2.46,0.22,0.01,3.11,601901
2011-12-07,601901,4.47,4.47,4.53,4.44,408753,203184462.0,2.0,-0.45,-0.02,2.73,601901
2011-12-08,601901,4.46,4.36,4.47,4.23,865704,418399712.0,5.37,-2.46,-0.11,5.77,601901
2011-12-09,601901,4.29,4.24,4.35,4.24,650028,310504400.0,2.52,-2.75,-0.12,4.33,601901
2011-12-12,601901,4.25,4.08,4.28,4.07,600849,280462032.0,4.95,-3.77,-0.16,4.01,601901
2011-12-13,601901,4.06,4.06,4.16,4.03,799971,366603248.0,3.19,-0.49,-0.02,5.33,601901
2011-12-14,601901,4.05,3.95,4.07,3.85,646556,287785168.0,5.42,-2.71,-0.11,4.31,601901
2011-12-15,601901,3.92,3.87,4.05,3.86,969381,431782864.0,4.81,-2.03,-0.08,6.46,601901
2011-12-16,601901,3.89,3.94,3.94,3.67,1072975,463163264.0,6.98,1.81,0.07,7.15,601901
2011-12-19,601901,3.85,3.9,3.93,3.68,939140,403641952.0,6.35,-1.02,-0.04,6.26,601901
2011-12-20,601901,3.86,3.8,3.93,3.79,643596,280275456.0,3.59,-2.56,-0.1,4.29,601901
2011-12-21,601901,3.86,3.65,3.87,3.64,620693,265139906.0,6.05,-3.95,-0.15,4.14,601901
2011-12-22,601901,3.55,3.53,3.63,3.42,734167,294093520.0,5.75,-3.29,-0.12,4.89,601901
2011-12-23,601901,3.52,3.57,3.66,3.49,649864,264161539.0,4.82,1.13,0.04,4.33,601901
2011-12-26,601901,3.54,3.48,3.6,3.48,429401,172753519.0,3.36,-2.52,-0.09,2.86,601901
2011-12-27,601901,3.46,3.58,3.7,3.42,1245779,508281824.0,8.05,2.87,0.1,8.31,601901
2011-12-28,601901,3.51,3.74,3.76,3.49,1395171,576292768.0,7.54,4.47,0.16,9.3,601901
2011-12-29,601901,3.66,3.62,3.71,3.61,829325,343728688.0,2.67,-3.21,-0.12,5.53,601901
2011-12-30,601901,3.66,3.68,3.74,3.64,595791,248754753.0,2.76,1.66,0.06,3.97,601901
2012-01-04,601901,3.71,3.51,3.71,3.5,606943,248671990.0,5.71,-4.62,-0.17,4.05,601901
2012-01-05,601901,3.48,3.45,3.57,3.43,533317,212840839.0,3.99,-1.71,-0.06,3.56,601901
2012-01-06,601901,3.42,3.56,3.61,3.36,867635,345077920.0,7.25,3.19,0.11,5.78,601901
