date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2003-03-11,600460,1.38,1.48,1.5,1.38,146235,302980731.0,21.43,164.29,0.92,56.24,600460
2003-03-12,600460,1.47,1.51,1.51,1.45,55556,117472883.0,4.05,2.03,0.03,21.37,600460
2003-03-13,600460,1.5,1.49,1.51,1.48,22509,47788053.0,1.99,-1.32,-0.02,8.66,600460
2003-03-14,600460,1.49,1.43,1.5,1.43,23980,50118615.0,4.7,-4.03,-0.06,9.22,600460
2003-03-17,600460,1.43,1.44,1.45,1.42,15078,31097628.0,2.1,0.7,0.01,5.8,600460
2003-03-18,600460,1.44,1.43,1.48,1.43,12146,25299131.0,3.47,-0.69,-0.01,4.67,600460
2003-03-19,600460,1.42,1.37,1.43,1.36,25292,50931177.0,4.9,-4.2,-0.06,9.73,600460
2003-03-20,600460,1.36,1.35,1.38,1.34,11967,23679158.0,2.92,-1.46,-0.02,4.6,600460
2003-03-21,600460,1.28,1.38,1.4,1.28,9281,18660504.0,8.89,2.22,0.03,3.57,600460
2003-03-24,600460,1.38,1.34,1.38,1.33,7058,13924564.0,3.62,-2.9,-0.04,2.71,600460
2003-03-25,600460,1.34,1.3,1.35,1.29,9556,18512150.0,4.48,-2.99,-0.04,3.68,600460
2003-03-26,600460,1.3,1.3,1.32,1.29,6989,13451206.0,2.31,0.0,0.0,2.69,600460
2003-03-27,600460,1.28,1.38,1.41,1.26,16394,32209750.0,11.54,6.15,0.08,6.31,600460
2003-03-28,600460,1.37,1.32,1.38,1.31,9025,17782043.0,5.07,-4.35,-0.06,3.47,600460
2003-03-31,600460,1.31,1.34,1.36,1.31,5747,11280823.0,3.79,1.52,0.02,2.21,600460
2003-04-01,600460,1.34,1.37,1.39,1.34,8486,16897147.0,3.73,2.24,0.03,3.26,600460
2003-04-02,600460,1.38,1.37,1.4,1.36,5473,10969121.0,2.92,0.0,0.0,2.11,600460
2003-04-03,600460,1.38,1.37,1.39,1.36,3920,7827313.0,2.19,0.0,0.0,1.51,600460
2003-04-04,600460,1.37,1.36,1.39,1.35,4025,8027762.0,2.92,-0.73,-0.01,1.55,600460
2003-04-07,600460,1.36,1.31,1.37,1.3,5265,10317380.0,5.15,-3.68,-0.05,2.02,600460
2003-04-08,600460,1.3,1.31,1.34,1.3,3848,7460236.0,3.05,0.0,0.0,1.48,600460
2003-04-09,600460,1.31,1.36,1.36,1.3,9017,17630762.0,4.58,3.82,0.05,3.47,600460
2003-04-10,600460,1.35,1.33,1.36,1.31,6452,12590264.0,3.68,-2.21,-0.03,2.48,600460
2003-04-11,600460,1.34,1.34,1.35,1.32,7821,15325103.0,2.26,0.75,0.01,3.01,600460
2003-04-14,600460,1.35,1.37,1.42,1.35,7801,15694464.0,5.22,2.24,0.03,3.0,600460
2003-04-15,600460,1.4,1.42,1.44,1.38,15641,31985509.0,4.38,3.65,0.05,6.02,600460
2003-04-16,600460,1.42,1.38,1.44,1.36,11677,23480859.0,5.63,-2.82,-0.04,4.49,600460
2003-04-17,600460,1.38,1.38,1.39,1.35,6549,13077236.0,2.9,0.0,0.0,2.52,600460
2003-04-18,600460,1.38,1.36,1.38,1.35,3696,7346983.0,2.17,-1.45,-0.02,1.42,600460
2003-04-21,600460,1.36,1.32,1.36,1.3,4982,9717303.0,4.41,-2.94,-0.04,1.92,600460
2003-04-22,600460,1.32,1.3,1.33,1.28,5553,10669946.0,3.79,-1.52,-0.02,2.14,600460
2003-04-23,600460,1.3,1.26,1.3,1.26,5853,11104495.0,3.08,-3.08,-0.04,2.25,600460
2003-04-24,600460,1.16,1.13,1.23,1.13,12504,22292273.0,7.94,-10.32,-0.13,4.81,600460
2003-04-25,600460,1.08,1.11,1.14,1.08,5883,10151887.0,5.31,-1.77,-0.02,2.26,600460
2003-04-28,600460,1.1,1.09,1.11,1.06,6064,10332491.0,4.5,-1.8,-0.02,2.33,600460
2003-04-29,600460,1.09,1.07,1.1,1.05,5331,8954932.0,4.59,-1.83,-0.02,2.05,600460
2003-04-30,600460,1.06,1.12,1.16,1.05,5014,8622916.0,10.28,4.67,0.05,1.93,600460
2003-05-13,600460,1.12,1.05,1.13,1.02,5892,9854339.0,9.82,-6.25,-0.07,2.27,600460
2003-05-14,600460,1.05,1.07,1.08,1.03,2177,3643102.0,4.76,1.9,0.02,0.84,600460
2003-05-15,600460,1.05,1.17,1.18,1.04,8269,14523213.0,13.08,9.35,0.1,3.18,600460
2003-05-16,600460,1.16,1.14,1.18,1.11,2535,4471524.0,5.98,-2.56,-0.03,0.97,600460
2003-05-19,600460,1.15,1.16,1.17,1.14,3245,5757745.0,2.63,1.75,0.02,1.25,600460
2003-05-20,600460,1.15,1.1,1.15,1.1,3031,5260349.0,4.31,-5.17,-0.06,1.17,600460
2003-05-21,600460,1.11,1.12,1.13,1.1,1064,1843366.0,2.73,1.82,0.02,0.41,600460
2003-05-22,600460,1.11,1.11,1.12,1.08,3666,6331593.0,3.57,-0.89,-0.01,1.41,600460
