date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2006-10-26,600018,1.07,1.19,1.34,1.02,3236175,1233435739.0,29.91,11.21,0.12,13.36,600018
2006-10-27,600018,1.14,0.98,1.14,0.92,1270345,456739841.0,18.49,-17.65,-0.21,5.25,600018
2006-10-30,600018,0.94,1.02,1.03,0.92,612417,220004683.0,11.22,4.08,0.04,2.53,600018
2006-10-31,600018,1.04,1.16,1.18,0.98,833356,308150048.0,19.61,13.73,0.14,3.44,600018
2006-11-01,600018,1.17,1.54,1.54,1.17,2358436,948369074.0,31.9,32.76,0.38,9.74,600018
2006-11-02,600018,1.7,1.79,1.95,1.59,3914783,1721693802.0,23.38,16.23,0.25,16.17,600018
2006-11-03,600018,1.74,1.73,1.84,1.61,1652038,712574309.0,12.85,-3.35,-0.06,6.82,600018
2006-11-06,600018,1.68,1.83,1.84,1.64,1148171,499011065.0,11.56,5.78,0.1,4.74,600018
2006-11-07,600018,1.83,1.77,1.86,1.69,981727,427652973.0,9.29,-3.28,-0.06,4.05,600018
2006-11-08,600018,1.75,1.64,1.76,1.62,844292,361185711.0,7.91,-7.34,-0.13,3.49,600018
2006-11-09,600018,1.61,1.68,1.71,1.58,599311,255216332.0,7.93,2.44,0.04,2.47,600018
2006-11-10,600018,1.68,1.59,1.74,1.53,993870,420914099.0,12.5,-5.36,-0.09,4.1,600018
2006-11-13,600018,1.57,1.34,1.6,1.3,897322,361993797.0,18.87,-15.72,-0.25,3.71,600018
2006-11-14,600018,1.32,1.55,1.6,1.3,928152,379624905.0,22.39,15.67,0.21,3.83,600018
2006-11-15,600018,1.55,1.6,1.62,1.5,594174,247792892.0,7.74,3.23,0.05,2.45,600018
2006-11-16,600018,1.6,1.56,1.67,1.53,730668,305851266.0,8.75,-2.5,-0.04,3.02,600018
2006-11-17,600018,1.53,1.59,1.63,1.51,516218,215220743.0,7.69,1.92,0.03,2.13,600018
2006-11-20,600018,1.61,1.75,1.79,1.59,1161828,497151982.0,12.58,10.06,0.16,4.8,600018
2006-11-21,600018,1.76,1.93,1.94,1.67,1519353,671381615.0,15.43,10.29,0.18,6.27,600018
2006-11-22,600018,1.93,2.25,2.35,1.87,2314704,1113416954.0,24.87,16.58,0.32,9.56,600018
2006-11-23,600018,2.23,2.22,2.3,2.12,1234420,592749291.0,8.0,-1.33,-0.03,5.1,600018
2006-11-24,600018,2.2,2.23,2.3,2.1,942429,454058734.0,9.01,0.45,0.01,3.89,600018
2006-11-27,600018,2.21,2.24,2.26,2.14,735687,351803349.0,5.38,0.45,0.01,3.04,600018
2006-11-28,600018,2.25,2.15,2.26,2.14,628028,299632927.0,5.36,-4.02,-0.09,2.59,600018
2006-11-29,600018,2.12,2.17,2.22,2.0,752135,354392780.0,10.23,0.93,0.02,3.11,600018
2006-11-30,600018,2.18,2.49,2.59,2.14,1787818,893076946.0,20.74,14.75,0.32,7.38,600018
2006-12-01,600018,2.48,2.59,2.7,2.45,1489234,773949343.0,10.04,4.02,0.1,6.15,600018
2006-12-04,600018,2.59,3.11,3.11,2.55,1646236,908462006.0,21.62,20.08,0.52,6.8,600018
2006-12-05,600018,3.27,3.68,3.68,3.27,2610849,1617400789.0,13.18,18.33,0.57,10.78,600018
2006-12-06,600018,3.8,4.31,4.31,3.69,3262168,2169129332.0,16.85,17.12,0.63,13.47,600018
2006-12-07,600018,4.42,4.06,5.0,3.95,2854230,2096003227.0,24.36,-5.8,-0.25,11.79,600018
2006-12-08,600018,3.77,3.39,4.0,3.39,2996060,1847547768.0,15.02,-16.5,-0.67,12.37,600018
2006-12-11,600018,3.15,3.99,3.99,3.04,2264319,1371185408.0,28.02,17.7,0.6,9.35,600018
2006-12-12,600018,3.99,4.14,4.54,3.81,2690533,1822636750.0,18.3,3.76,0.15,11.11,600018
2006-12-13,600018,4.1,3.9,4.16,3.65,1338528,873016191.0,12.32,-5.8,-0.24,5.53,600018
2006-12-14,600018,3.9,3.95,4.04,3.78,861469,560488052.0,6.67,1.28,0.05,3.56,600018
2006-12-15,600018,3.97,4.1,4.26,3.95,1193216,801519730.0,7.85,3.8,0.15,4.93,600018
2006-12-18,600018,4.11,4.34,4.39,4.05,1707766,1167442341.0,8.29,5.85,0.24,7.05,600018
2006-12-19,600018,4.43,4.35,4.54,4.2,1350622,938030048.0,7.83,0.23,0.01,5.58,600018
2006-12-21,600018,4.4,4.29,4.59,4.21,1197766,841283415.0,8.74,-1.38,-0.06,4.95,600018
2006-12-22,600018,4.19,4.0,4.27,3.93,1056324,703706310.0,7.93,-6.76,-0.29,4.36,600018
2006-12-25,600018,4.0,4.07,4.25,4.0,764242,511185804.0,6.25,1.75,0.07,3.16,600018
2006-12-26,600018,4.1,3.87,4.14,3.78,794464,518162493.0,8.85,-4.91,-0.2,3.28,600018
2006-12-27,600018,3.87,4.01,4.09,3.76,588804,385534525.0,8.53,3.62,0.14,2.43,600018
2006-12-28,600018,4.05,3.87,4.11,3.8,735868,479416494.0,7.73,-3.49,-0.14,3.04,600018
2006-12-29,600018,3.88,4.39,4.5,3.88,2041074,1399204450.0,16.02,13.44,0.52,8.43,600018
2007-01-04,600018,4.49,4.37,4.68,4.3,2281773,1619344335.0,8.66,-0.46,-0.02,9.42,600018
2007-01-05,600018,4.28,4.59,4.6,4.2,1744133,1220443054.0,9.15,5.03,0.22,7.2,600018
2007-01-08,600018,4.79,5.31,5.31,4.56,2927304,2193674805.0,16.34,15.69,0.72,12.09,600018
2007-01-09,600018,5.41,5.46,5.72,5.28,2634264,2115704143.0,8.29,2.82,0.15,10.88,600018
2007-01-10,600018,5.47,5.42,5.56,5.3,1650689,1319912859.0,4.76,-0.73,-0.04,6.82,600018
2007-01-11,600018,5.42,5.35,5.64,5.25,1796049,1444945612.0,7.2,-1.29,-0.07,7.42,600018
2007-01-12,600018,5.26,4.78,5.44,4.75,1610623,1234996070.0,12.9,-10.65,-0.57,6.65,600018
2007-01-15,600018,4.77,5.24,5.25,4.72,1134443,863163805.0,11.09,9.62,0.46,4.68,600018
2007-01-16,600018,5.3,5.15,5.35,5.01,1181378,914036953.0,6.49,-1.72,-0.09,4.88,600018
2007-01-17,600018,5.16,5.0,5.31,4.9,1251798,964653427.0,7.96,-2.91,-0.15,5.17,600018
2007-01-18,600018,4.98,4.81,5.02,4.62,1402448,1035856067.0,8.0,-3.8,-0.19,5.79,600018
2007-01-19,600018,4.81,5.22,5.26,4.81,1448541,1114705412.0,9.36,8.52,0.41,5.98,600018
2007-01-22,600018,5.38,5.36,5.62,5.24,1698771,1358532438.0,7.28,2.68,0.14,7.01,600018
2007-01-23,600018,5.37,5.12,5.41,4.91,1465531,1131803759.0,9.33,-4.48,-0.24,6.05,600018
2007-01-24,600018,5.12,5.47,5.55,4.98,1940763,1536539356.0,11.13,6.84,0.35,8.01,600018
2007-01-25,600018,5.49,5.81,6.22,5.3,3242360,2751868940.0,16.82,6.22,0.34,13.39,600018
2007-01-26,600018,5.6,5.64,5.8,5.16,1613753,1308013213.0,11.02,-2.93,-0.17,6.66,600018
2007-01-29,600018,5.64,5.77,5.9,5.56,1244237,1037274192.0,6.03,2.3,0.13,5.14,600018
2007-01-30,600018,5.79,5.53,5.87,5.46,1121936,921113623.0,7.11,-4.16,-0.24,4.63,600018
2007-01-31,600018,5.48,5.01,5.57,4.9,1205793,949229632.0,12.12,-9.4,-0.52,4.98,600018
2007-02-01,600018,4.94,5.04,5.1,4.8,952386,721728019.0,5.99,0.6,0.03,3.93,600018
2007-02-02,600018,5.05,4.86,5.09,4.65,881428,659592273.0,8.73,-3.57,-0.18,3.64,600018
2007-02-05,600018,4.93,4.86,5.04,4.83,890219,670327239.0,4.32,0.0,0.0,3.68,600018
2007-02-06,600018,4.89,5.17,5.2,4.89,648390,495178217.0,6.38,6.38,0.31,2.68,600018
2007-02-07,600018,5.22,5.19,5.31,5.06,718422,559790514.0,4.84,0.39,0.02,2.97,600018
2007-02-08,600018,5.19,5.34,5.39,5.02,877127,689402798.0,7.13,2.89,0.15,3.62,600018
2007-02-09,600018,5.39,5.67,5.72,5.23,1533892,1245777585.0,9.18,6.18,0.33,6.33,600018
2007-02-12,600018,5.67,5.73,5.77,5.56,1535567,1267288760.0,3.7,1.06,0.06,6.34,600018
2007-02-13,600018,5.75,5.69,5.8,5.6,833540,692858703.0,3.49,-0.7,-0.04,3.44,600018
2007-02-14,600018,5.68,5.7,5.77,5.61,920335,763536100.0,2.81,0.18,0.01,3.8,600018
2007-02-15,600018,5.73,5.87,5.99,5.71,1168014,987303913.0,4.91,2.98,0.17,4.82,600018
2007-02-16,600018,5.92,5.87,6.04,5.77,1273341,1078294115.0,4.6,0.0,0.0,5.26,600018
2007-02-26,600018,5.9,6.01,6.05,5.73,1281163,1087457644.0,5.45,2.39,0.14,5.29,600018
2007-02-27,600018,6.02,5.15,6.04,5.15,1534806,1260136397.0,14.81,-14.31,-0.86,6.34,600018
2007-02-28,600018,4.98,5.41,5.51,4.9,1097701,855632659.0,11.84,5.05,0.26,4.53,600018
2007-03-01,600018,5.41,5.13,5.41,5.01,888913,686481809.0,7.39,-5.18,-0.28,3.67,600018
2007-03-02,600018,5.1,5.32,5.4,5.03,785549,613635474.0,7.21,3.7,0.19,3.24,600018
2007-03-05,600018,5.46,5.66,5.78,5.4,1645938,1351954456.0,7.14,6.39,0.34,6.8,600018
2007-03-06,600018,5.67,5.57,5.67,5.43,536104,436936587.0,4.24,-1.59,-0.09,2.21,600018
2007-03-07,600018,5.58,5.59,5.65,5.55,659736,540343403.0,1.8,0.36,0.02,2.72,600018
