date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2007-03-06,002120,2.94,3.52,3.78,2.94,90143,243544457.82,221.05,826.32,3.14,66.28,002120
2007-03-07,002120,3.24,3.61,3.78,3.24,45885,129502771.64,15.34,2.56,0.09,33.74,002120
2007-03-08,002120,3.6,3.77,3.84,3.56,22405,66576858.01,7.76,4.43,0.16,16.47,002120
2007-03-09,002120,3.77,3.66,3.82,3.56,14892,43646951.74,6.9,-2.92,-0.11,10.95,002120
2007-03-12,002120,3.66,3.78,3.78,3.53,13417,39251355.73,6.83,3.28,0.12,9.87,002120
2007-03-13,002120,3.69,3.64,3.8,3.61,5749,16933515.37,5.03,-3.7,-0.14,4.23,002120
2007-03-14,002120,3.57,3.5,3.57,3.27,9034,25007677.6,8.24,-3.85,-0.14,6.64,002120
2007-03-15,002120,3.42,3.5,3.53,3.35,6681,18738860.22,5.14,0.0,0.0,4.91,002120
2007-03-16,002120,3.47,3.44,3.47,3.35,4786,13310752.26,3.43,-1.71,-0.06,3.52,002120
2007-03-19,002120,3.36,3.59,3.61,3.18,5929,16609065.49,12.5,4.36,0.15,4.36,002120
2007-03-20,002120,3.57,3.52,3.59,3.44,2250,6423537.2,4.18,-1.95,-0.07,1.65,002120
2007-03-21,002120,3.52,3.68,3.69,3.45,5131,14795161.37,6.82,4.55,0.16,3.77,002120
2007-03-22,002120,3.6,3.57,3.66,3.53,2502,7233531.1,3.53,-2.99,-0.11,1.84,002120
2007-03-23,002120,3.51,3.5,3.61,3.44,2948,8357809.15,4.76,-1.96,-0.07,2.17,002120
2007-03-26,002120,3.5,3.54,3.57,3.44,3084,8794276.9,3.71,1.14,0.04,2.27,002120
2007-03-27,002120,3.54,3.65,3.72,3.47,7315,21299600.16,7.06,3.11,0.11,5.38,002120
2007-03-28,002120,3.63,3.52,3.67,3.4,7643,21733026.97,7.4,-3.56,-0.13,5.62,002120
2007-03-29,002120,3.51,3.66,3.72,3.45,8262,24165419.63,7.67,3.98,0.14,6.07,002120
2007-03-30,002120,3.64,3.9,4.1,3.52,9156,28079606.35,15.85,6.56,0.24,6.73,002120
2007-04-02,002120,3.9,4.05,4.06,3.83,5464,16962655.15,5.9,3.85,0.15,4.02,002120
2007-04-03,002120,4.06,4.12,4.17,3.95,3972,12587036.18,5.43,1.73,0.07,2.92,002120
2007-04-04,002120,4.12,4.17,4.17,4.03,2621,8317349.52,3.4,1.21,0.05,1.93,002120
2007-04-05,002120,4.12,4.05,4.12,3.96,1747,5523708.91,3.84,-2.88,-0.12,1.28,002120
2007-04-06,002120,4.0,4.0,4.09,3.92,2800,8753064.41,4.2,-1.23,-0.05,2.06,002120
2007-04-09,002120,4.07,4.0,4.12,3.93,3048,9541396.82,4.75,0.0,0.0,2.24,002120
2007-04-10,002120,4.01,3.96,4.06,3.88,4049,12682352.25,4.5,-1.0,-0.04,2.98,002120
2007-04-11,002120,3.95,4.15,4.15,3.95,5934,18730472.55,5.05,4.8,0.19,4.36,002120
2007-04-12,002120,4.24,4.64,4.64,4.24,6891,23829539.24,9.64,11.81,0.49,5.07,002120
2007-04-13,002120,4.74,4.86,5.12,4.63,6711,24358338.66,10.56,4.74,0.22,4.93,002120
2007-04-16,002120,4.84,4.88,5.14,4.81,5825,21354466.25,6.79,0.41,0.02,4.28,002120
2007-04-17,002120,4.89,4.72,5.1,4.47,5619,20185985.24,12.91,-3.28,-0.16,4.13,002120
2007-04-18,002120,4.69,4.81,4.98,4.64,4546,16431805.92,7.2,1.91,0.09,3.34,002120
2007-04-19,002120,4.78,4.47,4.79,4.35,3904,13550142.88,9.15,-7.07,-0.34,2.87,002120
2007-04-20,002120,4.45,5.05,5.05,4.45,8100,29474137.58,13.42,12.98,0.58,5.96,002120
2007-04-23,002120,5.0,5.32,5.5,5.0,7586,29711613.82,9.9,5.35,0.27,5.58,002120
2007-04-24,002120,5.38,5.32,5.42,5.17,4518,17571704.36,4.7,0.0,0.0,3.32,002120
2007-04-25,002120,5.29,5.71,5.73,5.27,6282,25505059.83,8.65,7.33,0.39,4.62,002120
