date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2009-12-25,300033,-5.62,-6.07,-5.01,-6.08,96617,717010584.0,-12.94,26.6,2.2,71.89,300033
2009-12-28,300033,-6.13,-6.02,-5.69,-6.18,28232,201759499.0,-8.07,0.82,0.05,21.01,300033
2009-12-29,300033,-6.07,-5.85,-5.81,-6.11,21342,151742486.0,-4.98,2.82,0.17,15.88,300033
2009-12-30,300033,-5.89,-6.03,-5.81,-6.06,17711,126105361.0,-4.27,-3.08,-0.18,13.18,300033
2009-12-31,300033,-6.04,-6.01,-5.9,-6.11,10193,72095042.0,-3.48,0.33,0.02,7.58,300033
2010-01-04,300033,-5.86,-5.54,-5.36,-5.91,36274,270247685.0,-9.15,7.82,0.47,26.99,300033
2010-01-05,300033,-5.54,-5.66,-5.53,-5.78,17755,130424584.0,-4.51,-2.17,-0.12,13.21,300033
2010-01-06,300033,-5.73,-5.73,-5.37,-5.73,17145,127669479.0,-6.36,-1.24,-0.07,12.76,300033
2010-01-07,300033,-5.74,-5.97,-5.74,-6.01,13874,99786651.0,-4.71,-4.19,-0.24,10.32,300033
2010-01-08,300033,-6.05,-6.33,-5.97,-6.5,21822,150317229.0,-8.88,-6.03,-0.36,16.24,300033
2010-01-11,300033,-5.92,-5.88,-5.51,-6.03,24309,176287692.0,-8.21,7.11,0.45,18.09,300033
2010-01-12,300033,-5.97,-5.78,-5.62,-5.97,17406,127207584.0,-5.95,1.7,0.1,12.95,300033
2010-01-13,300033,-5.97,-5.25,-4.92,-5.99,24820,186611730.0,-18.51,9.17,0.53,18.47,300033
2010-01-14,300033,-5.25,-5.12,-4.77,-5.26,19686,155240786.0,-9.33,2.48,0.13,14.65,300033
2010-01-15,300033,-5.16,-4.62,-4.51,-5.23,22227,178811763.0,-14.06,9.77,0.5,16.54,300033
2010-01-18,300033,-4.53,-4.6,-4.24,-4.8,17909,147635297.0,-12.12,0.43,0.02,13.32,300033
2010-01-19,300033,-4.65,-4.13,-4.12,-4.8,19639,163762109.0,-14.78,10.22,0.47,14.61,300033
2010-01-20,300033,-4.24,-5.09,-4.16,-5.18,23210,187881596.0,-24.7,-23.24,-0.96,17.27,300033
2010-01-21,300033,-5.09,-4.71,-4.55,-5.09,15299,123519869.0,-10.61,7.47,0.38,11.38,300033
2010-01-22,300033,-4.91,-5.33,-4.81,-5.49,17847,137071610.0,-14.44,-13.16,-0.62,13.28,300033
2010-01-26,300033,-4.37,-4.37,-4.37,-4.41,33189,278554371.0,-0.75,18.01,0.96,24.69,300033
2010-01-27,300033,-4.62,-4.55,-4.01,-4.72,34294,288925805.0,-16.25,-4.12,-0.18,25.52,300033
2010-01-28,300033,-4.74,-4.96,-4.62,-5.07,17720,140923409.0,-9.89,-9.01,-0.41,13.18,300033
2010-01-29,300033,-5.02,-4.76,-4.46,-5.09,15980,130005928.0,-12.7,4.03,0.2,11.89,300033
2010-02-01,300033,-5.11,-4.68,-4.54,-5.24,15846,126733753.0,-14.71,1.68,0.08,11.79,300033
2010-02-02,300033,-4.68,-4.68,-4.49,-4.8,8115,66171364.0,-6.62,0.0,0.0,6.04,300033
2010-02-03,300033,-4.68,-4.94,-4.63,-5.29,13727,108076228.0,-14.1,-5.56,-0.26,10.21,300033
2010-02-04,300033,-5.26,-5.22,-4.95,-5.29,16450,127434843.0,-6.88,-5.67,-0.28,12.24,300033
2010-02-05,300033,-5.39,-5.24,-4.96,-5.44,13350,103041780.0,-9.2,-0.38,-0.02,9.93,300033
2010-02-08,300033,-5.38,-5.2,-5.03,-5.38,10539,81721833.0,-6.68,0.76,0.04,7.84,300033
2010-02-09,300033,-5.24,-5.45,-5.21,-5.5,10984,83336224.0,-5.58,-4.81,-0.25,8.17,300033
2010-02-10,300033,-5.38,-4.68,-4.62,-5.38,22022,174359543.0,-13.94,14.13,0.77,16.39,300033
2010-02-11,300033,-4.75,-4.76,-4.43,-4.93,15831,129095028.0,-10.68,-1.71,-0.08,11.78,300033
2010-02-12,300033,-4.81,-4.2,-4.04,-4.82,16882,141891694.0,-16.39,11.76,0.56,12.56,300033
2010-02-22,300033,-4.2,-4.37,-4.2,-4.49,11215,94162468.0,-6.9,-4.05,-0.17,8.34,300033
2010-02-23,300033,-4.3,-3.91,-3.85,-4.42,16325,140289239.0,-13.04,10.53,0.46,12.15,300033
2010-02-25,300033,-3.63,-3.87,-3.39,-3.9,19248,172097764.0,-13.04,1.02,0.04,14.32,300033
2010-02-26,300033,-3.85,-3.99,-3.82,-4.05,9351,81494057.0,-5.94,-3.1,-0.12,6.96,300033
2010-03-01,300033,-3.94,-3.94,-3.92,-4.15,11184,97120264.0,-5.76,1.25,0.05,8.32,300033
2010-03-02,300033,-3.95,-3.88,-3.68,-4.04,10996,97035677.0,-9.14,1.52,0.06,8.18,300033
2010-03-03,300033,-3.94,-4.16,-3.89,-4.24,16802,144656946.0,-9.02,-7.22,-0.28,12.5,300033
2010-03-04,300033,-4.18,-4.55,-4.09,-4.6,11064,92879791.0,-12.26,-9.38,-0.39,8.23,300033
2010-03-05,300033,-4.5,-4.32,-4.27,-4.55,9646,81077528.0,-6.15,5.05,0.23,7.18,300033
2010-03-08,300033,-3.91,-3.52,-3.29,-4.05,28281,252732780.0,-17.59,18.52,0.8,21.04,300033
2010-03-09,300033,-3.7,-3.37,-3.29,-3.84,18169,165021831.0,-15.63,4.26,0.15,13.52,300033
2010-03-10,300033,-3.35,-3.49,-3.16,-3.66,13630,124521199.0,-14.84,-3.56,-0.12,10.14,300033
