date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2008-06-23,002252,0.58,0.48,0.62,0.43,275234,581187238.97,146.15,269.23,0.35,86.01,002252
2008-06-24,002252,0.5,0.58,0.58,0.49,131665,288149071.76,18.75,20.83,0.1,41.15,002252
2008-06-25,002252,0.61,0.64,0.67,0.59,121795,290711296.01,13.79,10.34,0.06,38.06,002252
2008-06-26,002252,0.61,0.7,0.74,0.61,98595,245336353.56,20.31,9.38,0.06,30.81,002252
2008-06-27,002252,0.63,0.67,0.7,0.62,86058,211256082.64,11.43,-4.29,-0.03,26.89,002252
2008-06-30,002252,0.67,0.67,0.71,0.62,79745,197514581.47,13.43,0.0,0.0,24.92,002252
2008-07-01,002252,0.66,0.69,0.72,0.62,65123,162438766.23,14.93,2.99,0.02,20.35,002252
2008-07-02,002252,0.68,0.76,0.76,0.68,64543,167461516.4,11.59,10.14,0.07,20.17,002252
2008-07-03,002252,0.74,0.76,0.81,0.72,65743,177263714.73,11.84,0.0,0.0,20.54,002252
2008-07-04,002252,0.74,0.76,0.78,0.72,46022,121699844.24,7.89,0.0,0.0,14.38,002252
2008-07-07,002252,0.76,0.78,0.82,0.75,47910,131451234.26,9.21,2.63,0.02,14.97,002252
2008-07-08,002252,0.77,0.74,0.79,0.72,58091,153760788.1,8.97,-5.13,-0.04,18.15,002252
2008-07-09,002252,0.74,0.78,0.79,0.74,51214,137672362.34,6.76,5.41,0.04,16.0,002252
2008-07-10,002252,0.79,0.72,0.83,0.72,57598,156800909.74,14.1,-7.69,-0.06,18.0,002252
2008-07-11,002252,0.73,0.72,0.74,0.69,30981,79486817.98,6.94,0.0,0.0,9.68,002252
2008-07-14,002252,0.69,0.75,0.75,0.69,27280,70839072.96,8.33,4.17,0.03,8.52,002252
2008-07-15,002252,0.74,0.69,0.75,0.69,26261,67393041.18,8.0,-8.0,-0.06,8.21,002252
2008-07-16,002252,0.67,0.68,0.71,0.66,24519,61760318.24,7.25,-1.45,-0.01,7.66,002252
2008-07-17,002252,0.7,0.7,0.73,0.69,22033,56490689.97,5.88,2.94,0.02,6.89,002252
2008-07-18,002252,0.7,0.73,0.74,0.66,25809,66213740.76,11.43,4.29,0.03,8.07,002252
2008-07-21,002252,0.72,0.82,0.84,0.71,53116,145307815.98,17.81,12.33,0.09,16.6,002252
2008-07-22,002252,0.81,0.8,0.84,0.8,30679,85961792.8,4.88,-2.44,-0.02,9.59,002252
2008-07-23,002252,0.81,0.81,0.87,0.8,41982,119674472.6,8.75,1.25,0.01,13.12,002252
2008-07-24,002252,0.82,0.86,0.86,0.81,27911,79705059.12,6.17,6.17,0.05,8.72,002252
2008-07-25,002252,0.84,0.84,0.89,0.83,24333,70402357.02,6.98,-2.33,-0.02,7.6,002252
2008-07-28,002252,0.84,0.82,0.86,0.81,25542,72502012.69,5.95,-2.38,-0.02,7.98,002252
