date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
1992-09-02,600655,-1.31,-1.51,-1.19,-1.55,14786,42657000.0,-15.06,36.82,0.88,93.44,600655
1992-09-03,600655,-1.58,-1.66,-1.58,-1.72,10623,24326000.0,-9.27,-9.93,-0.15,67.13,600655
1992-09-04,600655,-1.68,-1.7,-1.63,-1.73,7789,17371000.0,-6.02,-2.41,-0.04,49.22,600655
1992-09-07,600655,-1.68,-1.88,-1.61,-1.88,7692,15728000.0,-15.88,-10.59,-0.18,48.61,600655
1992-09-08,600655,-1.99,-1.96,-1.91,-2.05,7982,13078000.0,-7.45,-4.26,-0.08,50.44,600655
1992-09-09,600655,-1.93,-1.98,-1.93,-2.06,6585,10595000.0,-6.63,-1.02,-0.02,41.61,600655
1992-09-10,600655,-1.99,-1.88,-1.85,-2.0,4253,7498000.0,-7.58,5.05,0.1,26.88,600655
1992-09-11,600655,-1.8,-1.75,-1.68,-1.84,9134,18999000.0,-8.51,6.91,0.13,57.72,600655
1992-09-14,600655,-1.7,-1.79,-1.66,-1.82,9784,20585000.0,-9.14,-2.29,-0.04,61.83,600655
1992-09-15,600655,-1.84,-1.78,-1.71,-1.9,7148,14239000.0,-10.61,0.56,0.01,45.17,600655
1992-09-16,600655,-1.76,-1.73,-1.7,-1.77,8979,19081000.0,-3.93,2.81,0.05,56.74,600655
1992-09-17,600655,-1.7,-1.74,-1.66,-1.76,6368,13694000.0,-5.78,-0.58,-0.01,40.24,600655
1992-09-18,600655,-1.74,-1.74,-1.72,-1.78,3384,7127000.0,-3.45,0.0,0.0,21.39,600655
1992-09-21,600655,-1.74,-1.78,-1.73,-1.79,4753,9814000.0,-3.45,-2.3,-0.04,30.04,600655
1992-09-22,600655,-1.79,-1.79,-1.76,-1.81,3395,6891000.0,-2.81,-0.56,-0.01,21.46,600655
1992-09-23,600655,-1.79,-1.8,-1.78,-1.82,3715,7428000.0,-2.23,-0.56,-0.01,23.48,600655
1992-09-24,600655,-1.82,-1.77,-1.76,-1.82,3889,7957000.0,-3.33,1.67,0.03,24.58,600655
1992-09-25,600655,-1.77,-1.77,-1.75,-1.78,2154,4438000.0,-1.69,0.0,0.0,13.61,600655
1992-09-28,600655,-1.77,-1.78,-1.76,-1.8,1694,3468000.0,-2.26,-0.56,-0.01,10.71,600655
1992-09-29,600655,-1.78,-1.81,-1.78,-1.82,1992,3969000.0,-2.25,-1.69,-0.03,12.59,600655
1992-09-30,600655,-1.83,-1.82,-1.81,-1.85,3269,6393000.0,-2.21,-0.55,-0.01,20.66,600655
1992-10-05,600655,-1.83,-1.88,-1.83,-1.9,3466,6452000.0,-3.85,-3.3,-0.06,21.9,600655
1992-10-06,600655,-1.9,-1.88,-1.85,-1.92,3082,5633000.0,-3.72,0.0,0.0,19.48,600655
1992-10-07,600655,-1.88,-1.9,-1.88,-1.9,2246,4094000.0,-1.06,-1.06,-0.02,14.19,600655
1992-10-08,600655,-1.91,-1.93,-1.9,-1.94,4258,7460000.0,-2.11,-1.58,-0.03,26.91,600655
1992-10-09,600655,-1.93,-1.9,-1.87,-1.93,4000,7169000.0,-3.11,1.55,0.03,25.28,600655
1992-10-12,600655,-1.84,-1.87,-1.83,-1.89,2992,5619000.0,-3.16,1.58,0.03,18.91,600655
1992-10-13,600655,-1.87,-1.91,-1.81,-2.0,2166,3941000.0,-10.16,-2.14,-0.04,13.69,600655
1992-10-14,600655,-1.92,-1.94,-1.9,-1.95,3582,6208000.0,-2.62,-1.57,-0.03,22.64,600655
1992-10-15,600655,-1.93,-1.93,-1.92,-1.95,2779,4786000.0,-1.55,0.52,0.01,17.56,600655
1992-10-16,600655,-1.93,-1.93,-1.92,-1.94,2290,3995000.0,-1.04,0.0,0.0,14.47,600655
1992-10-19,600655,-1.93,-1.99,-1.92,-1.99,3836,6373000.0,-3.63,-3.11,-0.06,24.24,600655
1992-10-20,600655,-1.94,-2.0,-1.71,-2.04,3841,6226000.0,-16.58,-0.5,-0.01,24.27,600655
1992-10-21,600655,-2.01,-2.04,-2.0,-2.06,4431,6703000.0,-3.0,-2.0,-0.04,28.0,600655
1992-10-22,600655,-2.07,-2.11,-2.05,-2.13,5080,7209000.0,-3.92,-3.43,-0.07,32.1,600655
1992-10-23,600655,-2.14,-2.09,-2.03,-2.16,4162,5772000.0,-6.16,0.95,0.02,26.3,600655
1992-10-26,600655,-2.09,-2.18,-2.08,-2.18,4454,5837000.0,-4.78,-4.31,-0.09,28.15,600655
1992-10-27,600655,-2.18,-2.24,-2.17,-2.25,6019,6747000.0,-3.67,-2.75,-0.06,38.04,600655
1992-10-28,600655,-2.24,-2.23,-2.2,-2.26,4172,4776000.0,-2.68,0.45,0.01,26.37,600655
1992-10-29,600655,-2.2,-2.17,-2.17,-2.24,6097,7255000.0,-3.14,2.69,0.06,38.53,600655
1992-10-30,600655,-2.17,-2.17,-2.15,-2.19,7246,9065000.0,-1.84,0.0,0.0,45.79,600655
1992-11-02,600655,-2.16,-2.22,-2.15,-2.23,3376,4071000.0,-3.69,-2.3,-0.05,21.33,600655
1992-11-03,600655,-2.24,-2.21,-2.14,-2.24,2599,3041000.0,-4.5,0.45,0.01,16.42,600655
1992-11-04,600655,-2.22,-2.21,-2.2,-2.22,2562,2982000.0,-0.9,0.0,0.0,16.19,600655
1992-11-05,600655,-2.22,-2.22,-2.21,-2.22,1976,2283000.0,-0.45,-0.45,-0.01,12.49,600655
1992-11-06,600655,-2.22,-2.22,-2.21,-2.25,1978,2293000.0,-1.8,0.0,0.0,12.5,600655
1992-11-09,600655,-2.22,-2.24,-2.18,-2.26,2478,2759000.0,-3.6,-0.9,-0.02,15.66,600655
1992-11-10,600655,-2.25,-2.26,-2.25,-2.28,4607,4896000.0,-1.34,-0.89,-0.02,29.11,600655
1992-11-11,600655,-2.27,-2.25,-2.25,-2.27,2354,2540000.0,-0.88,0.44,0.01,14.88,600655
1992-11-12,600655,-2.24,-2.24,-2.23,-2.26,4092,4552000.0,-1.33,0.44,0.01,25.86,600655
1992-11-13,600655,-2.23,-2.24,-2.22,-2.25,2591,2930000.0,-1.34,0.0,0.0,16.37,600655
1992-11-16,600655,-2.24,-2.25,-2.23,-2.26,1956,2119000.0,-1.34,-0.45,-0.01,12.36,600655
1992-11-17,600655,-2.26,-2.26,-2.26,-2.28,3044,3243000.0,-0.89,-0.44,-0.01,19.24,600655
1992-11-18,600655,-2.26,-2.24,-2.24,-2.26,1674,1829000.0,-0.88,0.88,0.02,10.58,600655
1992-11-19,600655,-2.25,-2.25,-2.23,-2.26,2363,2588000.0,-1.34,-0.45,-0.01,14.93,600655
1992-11-20,600655,-2.25,-2.25,-2.25,-2.26,1698,1847000.0,-0.44,0.0,0.0,10.73,600655
1992-11-23,600655,-2.25,-2.24,-2.24,-2.25,3938,4391000.0,-0.44,0.44,0.01,24.89,600655
1992-11-24,600655,-2.23,-2.19,-2.17,-2.24,3732,4364000.0,-3.13,2.23,0.05,23.58,600655
1992-11-25,600655,-2.15,-2.02,-1.98,-2.17,9420,13445000.0,-8.68,7.76,0.17,59.53,600655
1992-11-26,600655,-1.86,-2.1,-1.7,-2.12,8971,15569000.0,-20.79,-3.96,-0.08,56.69,600655
1992-11-27,600655,-2.15,-1.99,-1.9,-2.19,7496,11956000.0,-13.81,5.24,0.11,47.37,600655
1992-11-30,600655,-1.93,-1.88,-1.86,-1.95,10174,18248000.0,-4.52,5.53,0.11,64.3,600655
1992-12-01,600655,-1.88,-1.9,-1.83,-1.93,5372,9766000.0,-5.32,-1.06,-0.02,33.95,600655
1992-12-02,600655,-1.9,-1.9,-1.89,-1.94,4331,7728000.0,-2.63,0.0,0.0,27.37,600655
1992-12-03,600655,-1.88,-1.84,-1.81,-1.95,7232,13757000.0,-7.37,3.16,0.06,45.7,600655
1992-12-04,600655,-1.81,-1.8,-1.77,-1.83,10126,20446000.0,-3.26,2.17,0.04,63.99,600655
1992-12-07,600655,-1.8,-1.79,-1.75,-1.86,6721,13333000.0,-6.11,0.56,0.01,42.47,600655
1992-12-08,600655,-1.78,-1.83,-1.75,-1.85,11022,22096000.0,-5.59,-2.23,-0.04,69.65,600655
1992-12-09,600655,-1.88,-1.92,-1.84,-1.95,6713,12267000.0,-6.01,-4.92,-0.09,42.42,600655
1992-12-10,600655,-1.94,-1.95,-1.9,-2.0,6349,10785000.0,-5.21,-1.56,-0.03,4.01,600655
1992-12-11,600655,-1.94,-1.88,-1.86,-1.97,5747,10035000.0,-5.64,3.59,0.07,3.63,600655
1992-12-14,600655,-1.9,-1.9,-1.83,-1.93,3233,5881000.0,-5.32,-1.06,-0.02,2.04,600655
1992-12-15,600655,-1.9,-1.92,-1.88,-1.92,2623,4735000.0,-2.11,-1.05,-0.02,1.66,600655
1992-12-16,600655,-1.93,-1.91,-1.9,-1.93,1998,3531000.0,-1.56,0.52,0.01,1.26,600655
1992-12-17,600655,-1.91,-1.89,-1.89,-1.91,1919,3476000.0,-1.05,1.05,0.02,1.21,600655
1992-12-18,600655,-1.88,-1.91,-1.88,-1.92,1560,2820000.0,-2.12,-1.06,-0.02,0.99,600655
1992-12-21,600655,-1.89,-1.88,-1.85,-1.9,4703,8694000.0,-2.62,1.57,0.03,2.97,600655
1992-12-22,600655,-1.86,-1.89,-1.86,-1.89,3015,5598000.0,-1.6,-0.53,-0.01,1.91,600655
1992-12-23,600655,-1.9,-1.88,-1.88,-1.9,1405,2582000.0,-1.06,0.53,0.01,0.89,600655
1992-12-24,600655,-1.88,-1.85,-1.84,-1.88,2381,4473000.0,-2.13,1.6,0.03,1.5,600655
1992-12-25,600655,-1.83,-1.84,-1.82,-1.86,5232,10116000.0,-2.16,0.54,0.01,3.31,600655
1992-12-28,600655,-1.84,-1.85,-1.83,-1.87,1881,3590000.0,-2.17,-0.54,-0.01,1.19,600655
1992-12-29,600655,-1.86,-1.8,-1.79,-1.86,6463,12750000.0,-3.78,2.7,0.05,4.08,600655
1992-12-30,600655,-1.8,-1.8,-1.79,-1.8,6386,12851000.0,-0.56,0.0,0.0,4.04,600655
1992-12-31,600655,-1.79,-1.78,-1.77,-1.81,5710,11604000.0,-2.22,1.11,0.02,3.61,600655
1993-01-04,600655,-1.73,-1.65,-1.65,-1.78,6639,14473000.0,-7.3,7.3,0.13,4.2,600655
1993-01-05,600655,-1.63,-1.56,-1.56,-1.63,11161,27359000.0,-4.24,5.45,0.09,7.05,600655
1993-01-06,600655,-1.51,-1.58,-1.5,-1.61,12400,30801000.0,-7.05,-1.28,-0.02,7.84,600655
