date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2010-05-28,002415,-3.04,-2.82,-2.76,-3.1,340984,2723697239.0,-9.47,21.45,0.77,85.25,002415
2010-05-31,002415,-2.6,-2.65,-2.49,-2.73,172279,1471291655.97,-8.51,6.03,0.17,43.07,002415
2010-06-01,002415,-2.59,-2.52,-2.48,-2.69,109947,945440217.67,-7.92,4.91,0.13,27.49,002415
2010-06-02,002415,-2.67,-2.59,-2.57,-2.8,94963,800740000.73,-9.13,-2.78,-0.07,23.74,002415
2010-06-03,002415,-2.59,-2.84,-2.55,-2.87,75605,635491828.89,-12.36,-9.65,-0.25,18.9,002415
2010-06-04,002415,-2.92,-2.87,-2.76,-2.92,50878,412869122.66,-5.63,-1.06,-0.03,12.72,002415
2010-06-07,002415,-3.01,-2.86,-2.78,-3.01,46768,377475869.21,-8.01,0.35,0.01,11.69,002415
2010-06-08,002415,-2.89,-2.96,-2.79,-3.07,55143,437974172.44,-9.79,-3.5,-0.1,13.79,002415
2010-06-09,002415,-2.97,-2.86,-2.79,-3.01,44958,362423032.88,-7.43,3.38,0.1,11.24,002415
2010-06-10,002415,-2.9,-2.73,-2.69,-2.91,36192,299970079.37,-7.69,4.55,0.13,9.05,002415
2010-06-11,002415,-2.7,-2.69,-2.65,-2.78,37851,317148112.56,-4.76,1.47,0.04,9.46,002415
2010-06-17,002415,-2.69,-2.92,-2.66,-2.96,33015,269617211.08,-11.15,-8.55,-0.23,8.25,002415
2010-06-18,002415,-2.98,-2.95,-2.87,-3.01,19239,152940856.33,-4.79,-1.03,-0.03,4.81,002415
2010-06-21,002415,-2.98,-2.98,-2.96,-3.26,23655,182506388.51,-10.17,-1.02,-0.03,5.91,002415
2010-06-22,002415,-3.04,-3.06,-2.96,-3.1,11907,93032928.27,-4.7,-2.68,-0.08,2.98,002415
2010-06-23,002415,-3.12,-3.02,-3.01,-3.14,12902,100205370.88,-4.25,1.31,0.04,3.23,002415
2010-06-24,002415,-3.05,-3.0,-2.99,-3.05,11781,92352740.63,-1.99,0.66,0.02,2.95,002415
2010-06-28,002415,-3.01,-3.2,-3.01,-3.21,22415,170509628.34,-6.67,-6.67,-0.2,5.6,002415
2010-06-29,002415,-3.2,-3.5,-3.2,-3.53,19273,138013174.82,-10.31,-9.38,-0.3,4.82,002415
2010-06-30,002415,-3.55,-3.52,-3.45,-3.7,12763,86760722.27,-7.14,-0.57,-0.02,3.19,002415
2010-07-01,002415,-3.54,-3.57,-3.49,-3.59,7048,48559085.73,-2.84,-1.42,-0.05,1.76,002415
2010-07-02,002415,-3.58,-3.67,-3.56,-3.84,17593,115177321.04,-7.84,-2.8,-0.1,4.4,002415
2010-07-05,002415,-3.76,-3.6,-3.59,-3.8,10424,69480919.72,-5.72,1.91,0.07,2.61,002415
2010-07-06,002415,-3.65,-3.56,-3.51,-3.68,10107,68965579.06,-4.72,1.11,0.04,2.53,002415
2010-07-07,002415,-3.53,-3.51,-3.51,-3.64,8628,58507842.65,-3.65,1.4,0.05,2.16,002415
2010-07-08,002415,-3.48,-3.49,-3.45,-3.56,9383,64832447.07,-3.13,0.57,0.02,2.35,002415
2010-07-09,002415,-3.49,-3.39,-3.34,-3.54,8821,62462360.48,-5.73,2.87,0.1,2.21,002415
2010-07-12,002415,-3.37,-3.41,-3.37,-3.48,12880,90510936.49,-3.24,-0.59,-0.02,3.22,002415
2010-07-13,002415,-3.45,-3.54,-3.45,-3.56,6009,41324835.4,-3.23,-3.81,-0.13,1.5,002415
2010-07-14,002415,-3.51,-3.53,-3.49,-3.58,8361,57294779.94,-2.54,0.28,0.01,2.09,002415
2010-07-15,002415,-3.53,-3.6,-3.49,-3.6,5017,34141488.48,-3.12,-1.98,-0.07,1.25,002415
2010-07-16,002415,-3.61,-3.7,-3.61,-3.74,11961,78296796.75,-3.61,-2.78,-0.1,2.99,002415
2010-07-19,002415,-3.73,-3.66,-3.65,-3.74,7426,48763234.66,-2.43,1.08,0.04,1.86,002415
2010-07-20,002415,-3.67,-3.5,-3.49,-3.67,10752,73404685.06,-4.92,4.37,0.16,2.69,002415
2010-07-21,002415,-3.5,-3.45,-3.39,-3.52,13002,91299889.22,-3.71,1.43,0.05,3.25,002415
2010-07-22,002415,-3.48,-3.44,-3.44,-3.52,6230,43477271.96,-2.32,0.29,0.01,1.56,002415
2010-07-23,002415,-3.42,-3.46,-3.37,-3.49,8561,60157895.9,-3.49,-0.58,-0.02,2.14,002415
2010-07-26,002415,-3.45,-3.41,-3.4,-3.48,15350,107870603.0,-2.31,1.45,0.05,3.84,002415
2010-07-27,002415,-3.42,-3.46,-3.39,-3.46,9075,63868020.93,-2.05,-1.47,-0.05,2.27,002415
2010-07-28,002415,-3.5,-3.38,-3.37,-3.51,13489,94893853.35,-4.05,2.31,0.08,3.37,002415
2010-07-29,002415,-3.38,-3.34,-3.3,-3.38,13925,100273532.86,-2.37,1.18,0.04,3.48,002415
2010-07-30,002415,-3.34,-3.37,-3.34,-3.42,9142,65169610.27,-2.4,-0.9,-0.03,2.29,002415
2010-08-02,002415,-3.37,-3.21,-3.21,-3.38,15154,111261386.0,-5.04,4.75,0.16,3.79,002415
2010-08-03,002415,-3.21,-3.16,-3.11,-3.24,15329,115667544.79,-4.05,1.56,0.05,3.83,002415
2010-08-04,002415,-3.17,-3.05,-3.05,-3.2,12326,93296690.01,-4.75,3.48,0.11,3.08,002415
2010-08-05,002415,-3.05,-3.08,-3.02,-3.11,8129,62380567.72,-2.95,-0.98,-0.03,2.03,002415
2010-08-06,002415,-3.1,-2.92,-2.88,-3.11,13801,108745426.11,-7.47,5.19,0.16,3.45,002415
2010-08-09,002415,-2.93,-2.86,-2.8,-2.95,8743,70593486.73,-5.14,2.05,0.06,2.19,002415
2010-08-10,002415,-2.88,-3.03,-2.84,-3.06,9616,75454397.76,-7.69,-5.94,-0.17,2.4,002415
2010-08-11,002415,-3.06,-3.01,-2.94,-3.12,5975,46418603.84,-5.94,0.66,0.02,1.49,002415
2010-08-12,002415,-3.03,-3.13,-3.0,-3.15,6114,46917757.78,-4.98,-3.99,-0.12,1.53,002415
2010-08-13,002415,-3.11,-3.04,-3.03,-3.13,6460,49614632.1,-3.19,2.88,0.09,1.62,002415
2010-08-16,002415,-3.01,-3.0,-2.99,-3.07,8574,66640873.81,-2.63,1.32,0.04,2.14,002415
2010-08-17,002415,-2.99,-2.93,-2.78,-2.99,11074,89068591.57,-7.0,2.33,0.07,2.77,002415
2010-08-18,002415,-2.93,-3.05,-2.91,-3.05,9147,71483951.89,-4.78,-4.1,-0.12,2.29,002415
2010-08-19,002415,-3.06,-3.05,-2.98,-3.07,6408,49742595.33,-2.95,0.0,0.0,1.6,002415
2010-08-20,002415,-3.06,-3.12,-3.02,-3.14,7205,55012489.46,-3.93,-2.3,-0.07,1.8,002415
2010-08-23,002415,-3.12,-3.14,-3.09,-3.23,10198,76538029.34,-4.49,-0.64,-0.02,2.55,002415
2010-08-24,002415,-3.14,-3.09,-3.05,-3.19,5927,45349563.28,-4.46,1.59,0.05,1.48,002415
2010-08-25,002415,-3.12,-3.13,-2.99,-3.17,8377,64743244.33,-5.83,-1.29,-0.04,2.09,002415
2010-08-26,002415,-3.13,-3.03,-2.97,-3.13,7618,59091565.29,-5.11,3.19,0.1,1.9,002415
2010-08-27,002415,-3.03,-3.02,-2.94,-3.08,10777,84221242.97,-4.62,0.33,0.01,2.69,002415
2010-08-30,002415,-3.02,-2.88,-2.86,-3.07,31282,246728180.35,-6.95,4.64,0.14,6.26,002415
2010-08-31,002415,-2.91,-2.91,-2.86,-2.99,16239,129319179.85,-4.51,-1.04,-0.03,3.25,002415
2010-09-01,002415,-2.9,-3.34,-2.88,-3.35,47897,356998760.02,-16.15,-14.78,-0.43,9.58,002415
