名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东通退,2014-01-28,3.7,4.53,4.53,3.7,3822,11999462.0,27.48,50.0,1.51,2.97
东通退,2014-01-29,5.02,5.02,5.02,5.02,3436,11974076.0,0.0,10.82,0.49,2.67
东通退,2014-01-30,5.57,5.57,5.57,5.57,37507,143802988.0,0.0,10.96,0.55,29.17
东通退,2014-02-10,6.17,6.17,6.17,6.17,12091,50989307.0,0.0,10.77,0.6,9.4
东通退,2014-02-11,6.83,6.83,6.83,6.83,2298,10662323.0,0.0,10.7,0.66,1.79
东通退,2014-02-12,7.39,7.55,7.55,7.26,42400,213819871.0,4.25,10.54,0.72,32.97
东通退,2014-02-17,8.35,8.35,8.35,8.35,1364,7656581.0,0.0,10.6,0.8,1.06
东通退,2014-02-18,9.11,9.23,9.23,8.93,25916,158402594.0,3.59,10.54,0.88,20.15
东通退,2014-02-19,9.32,9.59,9.99,8.97,54882,347306480.0,11.05,3.9,0.36,42.68
东通退,2014-02-24,9.53,10.59,10.59,9.11,47346,311883216.0,15.43,10.43,1.0,36.82
东通退,2014-02-25,10.83,11.69,11.69,10.08,60034,442955888.0,15.2,10.39,1.1,46.69
东通退,2014-02-28,10.67,10.75,11.7,10.48,47945,346131520.0,10.44,-8.04,-0.94,37.29
东通退,2014-03-03,11.08,11.3,11.86,10.77,38044,284568960.0,10.14,5.12,0.55,29.59
东通退,2014-03-04,11.77,11.08,12.2,10.37,38749,292403088.0,16.19,-1.95,-0.22,30.14
东通退,2014-03-05,10.71,10.26,10.8,10.05,24483,171028421.0,6.77,-7.4,-0.82,19.04
东通退,2014-03-06,10.22,10.52,10.65,9.53,30362,203507245.0,10.92,2.53,0.26,23.61
东通退,2014-03-07,10.27,9.74,10.36,9.56,24544,162811743.0,7.6,-7.41,-0.78,19.09
东通退,2014-03-10,9.44,9.64,10.17,9.3,19298,126651896.0,8.93,-1.03,-0.1,15.01
东通退,2014-03-11,9.78,9.43,9.88,9.2,20987,133207654.0,7.05,-2.18,-0.21,16.32
东通退,2014-03-12,9.29,8.97,9.48,8.61,23513,141939144.0,9.23,-4.88,-0.46,18.29
东通退,2014-03-13,8.88,9.13,9.45,8.81,16503,101549761.0,7.13,1.78,0.16,12.83
东通退,2014-03-14,8.96,9.3,9.39,8.77,18287,111736538.0,6.79,1.86,0.17,14.22
东通退,2014-03-17,9.28,9.52,9.55,9.2,14279,89390055.0,3.76,2.37,0.22,11.11
东通退,2014-03-18,9.47,9.81,10.31,9.37,25950,170368972.0,9.87,3.05,0.29,20.18
东通退,2014-03-19,9.61,10.52,10.59,9.42,30999,209848341.0,11.93,7.24,0.71,24.11
东通退,2014-03-20,10.3,9.85,10.97,9.85,22120,154679089.0,10.65,-6.37,-0.67,17.2
东通退,2014-03-21,9.61,10.83,10.83,9.5,19431,130832364.0,13.5,9.95,0.98,15.11
东通退,2014-03-24,10.53,10.36,10.85,9.89,19482,134762020.0,8.86,-4.34,-0.47,15.15
东通退,2014-03-25,10.36,9.62,10.74,9.28,21073,137912066.0,14.09,-7.14,-0.74,16.39
东通退,2014-03-26,9.5,9.39,9.78,9.27,10743,68507423.0,5.3,-2.39,-0.23,8.36
东通退,2014-03-27,9.1,8.95,9.36,8.68,17163,103983730.0,7.24,-4.69,-0.44,13.35
东通退,2014-03-28,8.83,8.17,9.1,8.02,17343,98553405.0,12.07,-8.72,-0.78,13.49
东通退,2014-03-31,8.06,8.06,8.42,7.79,11022,59907297.0,7.71,-1.35,-0.11,8.57
东通退,2014-04-01,8.02,8.39,8.5,7.98,8694,48742175.0,6.45,4.09,0.33,6.76
东通退,2014-04-02,8.41,8.03,8.41,7.55,23903,126821118.0,10.25,-4.29,-0.36,18.59
东通退,2014-04-03,7.89,7.64,8.12,7.47,20202,106562464.0,8.09,-4.86,-0.39,15.71
东通退,2014-04-04,7.7,7.81,7.89,7.55,12378,65079040.0,4.45,2.23,0.17,9.63
东通退,2014-04-08,7.56,7.7,7.78,7.41,14700,75567441.0,4.74,-1.41,-0.11,11.43
东通退,2014-04-09,7.73,8.02,8.11,7.71,15074,80250999.0,5.19,4.16,0.32,11.72
东通退,2014-04-10,8.02,8.23,8.68,7.95,20971,117505612.0,9.1,2.62,0.21,16.31
东通退,2014-04-11,8.11,7.75,8.14,7.71,12451,66187347.0,5.22,-5.83,-0.48,9.68
东通退,2014-04-14,7.72,7.53,7.84,7.47,13383,68594276.0,4.77,-2.84,-0.22,10.41
东通退,2014-04-15,7.54,7.55,7.6,7.48,7970,40602346.0,1.59,0.27,0.02,6.2
东通退,2014-04-16,7.51,7.45,7.59,7.41,6213,31339316.0,2.38,-1.32,-0.1,4.83
东通退,2014-04-17,7.47,7.59,7.77,7.47,10206,52701394.0,4.03,1.88,0.14,7.94
东通退,2014-04-18,7.61,7.66,7.82,7.56,7569,39158589.0,3.43,0.92,0.07,5.89
东通退,2014-04-21,7.59,7.76,8.02,7.56,13910,73798210.0,6.01,1.31,0.1,10.82
东通退,2014-04-22,7.76,7.45,7.82,7.36,10940,55553944.0,5.93,-3.99,-0.31,8.51
东通退,2014-04-23,7.36,7.44,7.61,7.36,6495,32869054.0,3.36,-0.13,-0.01,5.05
东通退,2014-04-24,7.5,7.36,7.54,7.26,6408,31952205.0,3.76,-1.08,-0.08,4.98
东通退,2014-04-25,7.31,7.36,7.96,7.27,14376,74010334.0,9.38,0.0,0.0,11.18
东通退,2014-04-28,7.22,6.58,7.22,6.58,16099,74464988.0,8.7,-10.6,-0.78,12.52
东通退,2014-04-29,6.42,6.81,6.84,6.4,10038,45706174.0,6.69,3.5,0.23,7.81
东通退,2014-04-30,6.79,6.7,6.99,6.7,8007,37077757.0,4.26,-1.62,-0.11,6.23
东通退,2014-05-05,6.69,6.94,7.03,6.58,9604,44967726.0,6.72,3.58,0.24,7.47
东通退,2014-05-06,6.9,7.16,7.3,6.88,12554,60850480.0,6.05,3.17,0.22,9.76
东通退,2014-05-07,7.09,7.48,7.67,7.06,16109,80719798.0,8.52,4.47,0.32,12.53
东通退,2014-05-08,7.4,7.54,7.86,7.33,14061,72893364.0,7.09,0.8,0.06,10.94
东通退,2014-05-09,7.44,7.34,7.49,7.18,9663,48009722.0,4.11,-2.65,-0.2,7.51
东通退,2014-05-12,7.39,7.54,7.61,7.39,6848,34674223.0,3.0,2.72,0.2,5.33
东通退,2014-05-13,7.49,7.42,7.81,7.39,6749,34689536.0,5.57,-1.59,-0.12,5.25
东通退,2014-05-14,7.41,7.55,7.61,7.23,7645,38330697.0,5.12,1.75,0.13,5.95
东通退,2014-05-15,7.5,7.49,7.75,7.49,7256,37261540.0,3.44,-0.79,-0.06,5.64
东通退,2014-05-16,7.44,7.27,7.44,7.2,7012,34737678.0,3.2,-2.94,-0.22,5.45
东通退,2014-05-19,7.16,7.16,7.38,7.11,3753,18364875.0,3.71,-1.51,-0.11,2.92
