名称,日期,开盘,收盘,最高,最低,成交量
徐工机械,1996-08-28,-0.71,-0.73,-0.71,-0.74,88816
徐工机械,1996-08-29,-0.73,-0.71,-0.7,-0.73,94596
徐工机械,1996-08-30,-0.71,-0.7,-0.7,-0.71,68618
徐工机械,1996-09-02,-0.7,-0.68,-0.68,-0.7,92327
徐工机械,1996-09-03,-0.69,-0.68,-0.66,-0.7,78255
徐工机械,1996-09-04,-0.68,-0.68,-0.66,-0.69,69673
徐工机械,1996-09-05,-0.68,-0.7,-0.67,-0.71,41276
徐工机械,1996-09-06,-0.71,-0.7,-0.69,-0.71,25159
徐工机械,1996-09-09,-0.7,-0.71,-0.7,-0.71,10365
徐工机械,1996-09-10,-0.71,-0.72,-0.71,-0.73,20588
徐工机械,1996-09-11,-0.72,-0.72,-0.72,-0.74,15071
徐工机械,1996-09-12,-0.72,-0.74,-0.72,-0.74,12896
徐工机械,1996-09-13,-0.74,-0.73,-0.73,-0.75,13705
徐工机械,1996-09-16,-0.73,-0.73,-0.73,-0.74,12063
徐工机械,1996-09-17,-0.73,-0.72,-0.72,-0.74,17688
徐工机械,1996-09-18,-0.73,-0.74,-0.73,-0.75,17873
徐工机械,1996-09-19,-0.74,-0.74,-0.74,-0.75,12293
徐工机械,1996-09-20,-0.74,-0.74,-0.74,-0.74,10354
徐工机械,1996-09-23,-0.73,-0.74,-0.73,-0.74,13417
徐工机械,1996-09-24,-0.73,-0.73,-0.73,-0.74,14968
徐工机械,1996-09-25,-0.73,-0.74,-0.73,-0.74,13879
徐工机械,1996-09-26,-0.74,-0.73,-0.73,-0.74,8509
徐工机械,1996-09-27,-0.73,-0.72,-0.72,-0.73,31197
徐工机械,1996-10-03,-0.72,-0.72,-0.71,-0.72,22647
徐工机械,1996-10-04,-0.72,-0.72,-0.72,-0.73,11384
徐工机械,1996-10-07,-0.72,-0.71,-0.71,-0.72,19822
徐工机械,1996-10-08,-0.71,-0.71,-0.71,-0.72,19563
徐工机械,1996-10-09,-0.71,-0.72,-0.71,-0.73,16894
徐工机械,1996-10-10,-0.72,-0.72,-0.72,-0.73,18363
徐工机械,1996-10-11,-0.71,-0.72,-0.71,-0.72,17891
徐工机械,1996-10-14,-0.72,-0.7,-0.7,-0.72,38833
徐工机械,1996-10-15,-0.7,-0.69,-0.69,-0.71,39433
徐工机械,1996-10-16,-0.69,-0.68,-0.67,-0.69,72895
徐工机械,1996-10-17,-0.68,-0.62,-0.61,-0.68,126793
徐工机械,1996-10-18,-0.62,-0.65,-0.59,-0.65,91957
徐工机械,1996-10-21,-0.63,-0.59,-0.59,-0.63,126676
徐工机械,1996-10-22,-0.62,-0.6,-0.58,-0.64,76823
徐工机械,1996-10-23,-0.59,-0.59,-0.57,-0.59,65272
徐工机械,1996-10-24,-0.58,-0.6,-0.58,-0.6,42493
徐工机械,1996-10-25,-0.6,-0.61,-0.6,-0.62,35561
徐工机械,1996-10-28,-0.61,-0.58,-0.58,-0.62,62991
徐工机械,1996-10-29,-0.58,-0.58,-0.57,-0.59,53625
徐工机械,1996-10-30,-0.58,-0.57,-0.56,-0.58,50773
徐工机械,1996-10-31,-0.57,-0.56,-0.56,-0.57,25128
徐工机械,1996-11-01,-0.58,-0.59,-0.57,-0.59,25597
徐工机械,1996-11-04,-0.59,-0.59,-0.58,-0.59,12831
徐工机械,1996-11-05,-0.59,-0.59,-0.58,-0.6,13396
徐工机械,1996-11-06,-0.59,-0.6,-0.59,-0.61,8164
徐工机械,1996-11-07,-0.6,-0.6,-0.59,-0.6,7038
徐工机械,1996-11-08,-0.6,-0.59,-0.59,-0.6,10445
徐工机械,1996-11-11,-0.58,-0.59,-0.58,-0.59,15573
徐工机械,1996-11-12,-0.57,-0.58,-0.57,-0.59,23706
徐工机械,1996-11-13,-0.57,-0.58,-0.57,-0.59,35244
徐工机械,1996-11-14,-0.58,-0.57,-0.57,-0.58,52800
徐工机械,1996-11-15,-0.57,-0.54,-0.54,-0.57,66445
徐工机械,1996-11-18,-0.52,-0.54,-0.52,-0.55,48638
徐工机械,1996-11-19,-0.53,-0.52,-0.52,-0.55,46757
徐工机械,1996-11-20,-0.53,-0.48,-0.48,-0.53,61279
徐工机械,1996-11-21,-0.48,-0.54,-0.48,-0.55,48469
徐工机械,1996-11-22,-0.55,-0.53,-0.53,-0.56,29390
徐工机械,1996-11-25,-0.52,-0.5,-0.49,-0.53,41034
徐工机械,1996-11-26,-0.5,-0.52,-0.5,-0.53,34758
徐工机械,1996-11-27,-0.53,-0.53,-0.52,-0.54,19365
徐工机械,1996-11-28,-0.54,-0.53,-0.53,-0.55,17821
徐工机械,1996-11-29,-0.53,-0.53,-0.5,-0.53,25239
徐工机械,1996-12-02,-0.52,-0.53,-0.51,-0.53,11981
徐工机械,1996-12-03,-0.54,-0.52,-0.52,-0.54,15855
徐工机械,1996-12-04,-0.52,-0.49,-0.48,-0.52,56012
徐工机械,1996-12-05,-0.49,-0.46,-0.46,-0.49,65147
徐工机械,1996-12-06,-0.46,-0.47,-0.45,-0.49,43397
徐工机械,1996-12-09,-0.48,-0.47,-0.46,-0.48,27696
徐工机械,1996-12-10,-0.46,-0.47,-0.46,-0.48,21781
徐工机械,1996-12-11,-0.47,-0.45,-0.45,-0.47,36072
徐工机械,1996-12-12,-0.44,-0.47,-0.44,-0.48,23818
徐工机械,1996-12-13,-0.48,-0.5,-0.46,-0.5,16558
徐工机械,1996-12-16,-0.55,-0.55,-0.55,-0.55,413
