名称,日期,开盘,收盘,最高,最低,成交量
金冠股份,2016-05-06,2.56,2.8,2.8,2.56,64
金冠股份,2016-05-09,3.09,3.09,3.09,3.09,96
金冠股份,2016-05-10,3.4,3.4,3.4,3.4,45
金冠股份,2016-05-11,3.75,3.75,3.75,3.75,55
金冠股份,2016-05-12,4.13,4.13,4.13,4.13,170
金冠股份,2016-05-13,4.55,4.55,4.55,4.55,75
金冠股份,2016-05-16,5.02,5.02,5.02,5.02,104
金冠股份,2016-05-17,5.53,5.53,5.53,5.53,254
金冠股份,2016-05-18,6.09,6.09,6.09,6.09,700
金冠股份,2016-05-19,6.7,6.7,6.7,6.7,3070
金冠股份,2016-05-20,6.75,7.07,7.38,6.37,136767
金冠股份,2016-05-23,6.9,7.79,7.79,6.86,59030
金冠股份,2016-05-24,8.56,8.04,8.56,7.8,134979
金冠股份,2016-05-25,8.04,8.21,8.59,7.87,121235
金冠股份,2016-05-26,7.93,8.21,8.35,7.8,89838
金冠股份,2016-05-27,8.23,7.89,8.42,7.88,82794
金冠股份,2016-05-30,7.55,8.07,8.3,7.51,67469
金冠股份,2016-05-31,8.19,8.75,8.88,8.19,98843
金冠股份,2016-06-01,8.48,8.78,8.94,8.48,98594
金冠股份,2016-06-02,8.69,9.0,9.14,8.53,80038
金冠股份,2016-06-03,8.94,9.53,9.91,8.86,114967
金冠股份,2016-06-06,9.48,9.37,9.69,9.07,75923
金冠股份,2016-06-07,9.37,9.81,9.97,9.26,73499
金冠股份,2016-06-08,9.57,9.31,9.64,9.25,58997
金冠股份,2016-06-13,8.92,8.37,9.09,8.37,52425
金冠股份,2016-06-14,8.07,8.52,8.58,8.07,38726
金冠股份,2016-06-15,8.33,8.96,9.22,8.31,48563
金冠股份,2016-06-16,8.96,9.11,9.33,8.86,48442
金冠股份,2016-06-17,9.25,9.57,9.64,9.21,59576
金冠股份,2016-06-20,9.57,9.75,10.23,9.28,72093
金冠股份,2016-06-21,9.76,9.86,10.28,9.6,68443
金冠股份,2016-06-22,9.66,9.83,10.18,9.58,59374
金冠股份,2016-06-23,9.83,10.02,10.06,9.5,52708
金冠股份,2016-06-24,9.96,9.72,10.13,9.18,48104
金冠股份,2016-06-27,9.52,10.54,10.7,9.52,60605
金冠股份,2016-06-28,10.34,10.88,11.04,10.31,61479
金冠股份,2016-06-29,10.97,11.98,11.98,10.64,71100
金冠股份,2016-06-30,11.29,10.89,11.67,10.8,77377
金冠股份,2016-07-01,11.09,11.55,11.87,10.96,67485
金冠股份,2016-07-04,11.32,12.61,12.67,11.29,65005
金冠股份,2016-07-05,12.45,13.21,13.76,12.43,68510
金冠股份,2016-07-06,12.99,12.75,13.38,12.26,62719
金冠股份,2016-07-07,12.65,13.46,13.8,12.64,61561
金冠股份,2016-07-08,13.48,12.85,13.64,12.85,46790
金冠股份,2016-07-11,12.58,11.56,12.91,11.56,52183
金冠股份,2016-07-12,11.39,12.18,12.21,10.9,60521
金冠股份,2016-07-13,12.1,12.5,12.9,11.98,52672
金冠股份,2016-07-14,12.42,12.76,12.89,12.11,38025
金冠股份,2016-07-15,13.23,14.04,14.04,13.07,54905
