名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
海辰药业,2017-01-12,7.55,9.33,9.33,7.55,91,144663.0,29.32,53.71,3.26,0.05
海辰药业,2017-01-13,10.39,10.39,10.39,10.39,29,51040.0,0.0,11.36,1.06,0.01
海辰药业,2017-01-16,11.57,11.57,11.57,11.57,46,89056.0,0.0,11.36,1.18,0.02
海辰药业,2017-01-17,12.86,12.86,12.86,12.86,70,149100.0,0.0,11.15,1.29,0.04
海辰药业,2017-01-18,14.28,14.28,14.28,14.28,31,72633.0,0.0,11.04,1.42,0.02
海辰药业,2017-01-19,15.84,15.84,15.84,15.84,310,799282.0,0.0,10.92,1.56,0.16
海辰药业,2017-01-20,17.56,17.56,17.56,17.56,435,1232374.0,0.0,10.86,1.72,0.22
海辰药业,2017-01-23,19.45,19.45,19.45,19.45,283,882677.0,0.0,10.76,1.89,0.14
海辰药业,2017-01-24,21.53,21.53,21.53,21.53,365,1252315.0,0.0,10.69,2.08,0.18
海辰药业,2017-01-25,23.82,23.82,23.82,23.82,534,2015316.0,0.0,10.64,2.29,0.27
海辰药业,2017-01-26,26.33,26.33,26.33,26.33,2118,8791112.0,0.0,10.54,2.51,1.06
海辰药业,2017-02-03,26.59,26.97,28.13,26.13,109617,469379120.0,7.6,2.43,0.64,54.81
海辰药业,2017-02-06,27.19,28.74,28.84,26.97,93559,411212096.0,6.93,6.56,1.77,46.78
海辰药业,2017-02-07,28.33,27.92,28.35,27.55,68569,301125344.0,2.78,-2.85,-0.82,34.28
海辰药业,2017-02-08,27.96,28.99,29.33,27.96,70167,315756736.0,4.91,3.83,1.07,35.08
海辰药业,2017-02-09,28.68,28.57,29.66,28.33,56190,254591579.0,4.59,-1.45,-0.42,28.09
海辰药业,2017-02-10,28.69,27.58,28.88,27.49,44953,198331592.0,4.87,-3.47,-0.99,22.48
海辰药业,2017-02-13,27.39,28.81,29.01,27.39,49583,220991096.0,5.87,4.46,1.23,24.79
海辰药业,2017-02-14,28.7,28.97,29.31,28.61,44773,203087954.0,2.43,0.56,0.16,22.39
海辰药业,2017-02-15,28.98,29.49,31.26,28.87,72667,340863440.0,8.25,1.79,0.52,36.33
海辰药业,2017-02-16,29.23,29.21,29.47,28.41,45010,205079889.0,3.59,-0.95,-0.28,22.5
海辰药业,2017-02-17,29.13,29.41,29.98,28.66,39616,182654308.0,4.52,0.68,0.2,19.81
海辰药业,2017-02-20,29.39,27.91,29.39,27.0,33947,149154190.0,8.13,-5.1,-1.5,16.97
海辰药业,2017-02-21,27.76,28.35,28.59,27.67,21719,96354026.0,3.3,1.58,0.44,10.86
海辰药业,2017-02-22,28.33,28.26,28.57,27.87,19575,86790049.0,2.47,-0.32,-0.09,9.79
海辰药业,2017-02-23,28.31,29.29,29.45,28.15,32310,146507965.0,4.6,3.64,1.03,16.16
海辰药业,2017-02-24,29.03,31.16,31.82,29.03,53661,258852747.0,9.53,6.38,1.87,26.83
海辰药业,2017-02-27,30.66,30.79,31.19,30.36,35837,172244834.0,2.66,-1.19,-0.37,17.92
