名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
巨力索具,2010-01-26,10.72,10.5,10.93,10.46,221620,582010450.18,4.86,8.47,0.82,55.41
巨力索具,2010-01-27,10.49,10.3,10.71,10.1,97897,253813846.57,5.81,-1.9,-0.2,24.47
巨力索具,2010-01-28,10.28,9.92,10.28,9.84,69067,170890761.72,4.27,-3.69,-0.38,17.27
巨力索具,2010-01-29,9.88,9.81,10.04,9.73,46813,114362006.43,3.13,-1.11,-0.11,11.7
巨力索具,2010-02-01,9.71,9.42,9.73,9.38,40472,95238313.77,3.57,-3.98,-0.39,10.12
巨力索具,2010-02-02,9.48,9.41,9.56,9.36,25976,60946736.97,2.12,-0.11,-0.01,6.49
巨力索具,2010-02-03,9.42,9.27,9.42,8.8,35846,81202761.13,6.59,-1.49,-0.14,8.96
巨力索具,2010-02-04,9.2,9.42,9.7,9.14,37232,87802464.87,6.04,1.62,0.15,9.31
巨力索具,2010-02-05,9.26,9.13,9.26,8.99,25157,56801943.22,2.87,-3.08,-0.29,6.29
巨力索具,2010-02-08,9.06,9.17,9.24,8.97,12980,29468555.64,2.96,0.44,0.04,3.25
巨力索具,2010-02-09,9.13,8.99,9.21,8.93,16678,37478073.37,3.05,-1.96,-0.18,4.17
巨力索具,2010-02-10,9.04,9.18,9.2,8.98,15857,35814203.27,2.45,2.11,0.19,3.96
巨力索具,2010-02-11,9.13,9.34,9.45,9.13,19326,44864291.27,3.49,1.74,0.16,4.83
巨力索具,2010-02-12,9.43,9.36,9.43,9.22,17819,41240287.48,2.25,0.21,0.02,4.45
巨力索具,2010-02-22,9.33,9.22,9.37,9.22,11055,25453865.15,1.6,-1.5,-0.14,2.76
巨力索具,2010-02-23,9.18,9.14,9.24,8.89,14458,32433599.82,3.8,-0.87,-0.08,3.61
巨力索具,2010-02-24,9.05,9.48,9.59,9.02,23008,53428160.88,6.24,3.72,0.34,5.75
巨力索具,2010-02-25,9.52,9.6,9.66,9.44,25685,60993994.12,2.32,1.27,0.12,6.42
巨力索具,2010-02-26,9.59,9.47,9.67,9.43,20037,47422011.9,2.5,-1.35,-0.13,5.01
巨力索具,2010-03-01,9.47,9.66,9.76,9.45,20925,50018522.36,3.27,2.01,0.19,5.23
巨力索具,2010-03-02,9.67,9.61,9.71,9.54,16810,40061552.68,1.76,-0.52,-0.05,4.2
巨力索具,2010-03-03,9.59,9.69,9.7,9.59,21435,51271411.78,1.14,0.83,0.08,5.36
巨力索具,2010-03-04,9.7,9.47,9.85,9.43,25446,61059202.22,4.33,-2.27,-0.22,6.36
巨力索具,2010-03-05,9.47,9.49,9.6,9.39,10413,24583408.96,2.22,0.21,0.02,2.6
巨力索具,2010-03-08,9.55,9.66,9.71,9.52,12800,30624376.8,2.0,1.79,0.17,3.2
巨力索具,2010-03-09,9.66,9.61,9.71,9.56,14987,35858499.25,1.55,-0.52,-0.05,3.75
巨力索具,2010-03-10,9.61,9.47,9.61,9.43,11817,27882824.67,1.87,-1.46,-0.14,2.95
巨力索具,2010-03-11,9.49,9.43,9.54,9.3,9843,22987409.28,2.53,-0.42,-0.04,2.46
巨力索具,2010-03-12,9.45,9.52,9.65,9.43,15463,36700055.07,2.33,0.95,0.09,3.87
巨力索具,2010-03-16,9.52,9.43,9.57,9.32,10130,23667644.79,2.63,-0.95,-0.09,2.53
巨力索具,2010-03-17,9.46,9.66,9.71,9.44,22129,52891450.37,2.86,2.44,0.23,5.53
巨力索具,2010-03-18,9.74,9.66,9.74,9.59,12531,30034680.27,1.55,0.0,0.0,3.13
巨力索具,2010-03-19,9.7,9.68,9.73,9.63,11308,27119087.6,1.04,0.21,0.02,2.83
巨力索具,2010-03-22,9.72,9.87,9.96,9.69,27120,66082272.28,2.79,1.96,0.19,6.78
巨力索具,2010-03-23,9.87,9.79,9.93,9.76,14817,35996600.48,1.72,-0.81,-0.08,3.7
巨力索具,2010-03-24,9.79,10.21,10.28,9.79,54165,135677602.31,5.01,4.29,0.42,13.54
巨力索具,2010-03-25,10.18,10.0,10.23,9.96,35820,73390455.75,2.64,-2.06,-0.21,7.46
巨力索具,2010-03-26,10.0,10.05,10.09,9.8,24074,48906837.27,2.9,0.5,0.05,5.02
巨力索具,2010-03-29,10.07,10.06,10.24,9.9,27508,56474507.15,3.38,0.1,0.01,5.73
巨力索具,2010-03-30,10.05,10.39,10.4,9.96,47805,99746601.03,4.37,3.28,0.33,9.96
巨力索具,2010-03-31,10.44,10.6,10.63,10.33,45978,98326236.01,2.89,2.02,0.21,9.58
巨力索具,2010-04-01,10.64,10.68,10.96,10.55,54964,120524114.35,3.87,0.75,0.08,11.45
巨力索具,2010-04-02,10.58,10.54,10.78,10.46,39453,85107147.05,3.0,-1.31,-0.14,8.22
巨力索具,2010-04-06,10.61,11.43,11.58,10.6,87854,200234227.21,9.3,8.44,0.89,18.3
巨力索具,2010-04-07,11.3,11.46,11.63,11.21,53049,123524408.21,3.67,0.26,0.03,11.05
巨力索具,2010-04-08,11.4,11.3,11.51,11.23,35354,81738528.52,2.44,-1.4,-0.16,7.37
巨力索具,2010-04-09,11.3,11.25,11.58,11.2,36413,83838069.43,3.36,-0.44,-0.05,7.59
巨力索具,2010-04-12,11.3,11.17,11.35,10.97,46079,104288956.07,3.38,-0.71,-0.08,9.6
巨力索具,2010-04-13,11.17,10.49,11.2,10.29,50504,109756903.8,8.15,-6.09,-0.68,10.52
巨力索具,2010-04-14,10.45,10.5,10.65,10.34,20168,43150845.3,2.96,0.1,0.01,4.2
巨力索具,2010-04-15,10.5,10.17,10.56,10.03,24334,51048656.86,5.05,-3.14,-0.33,5.07
巨力索具,2010-04-16,10.11,10.41,10.49,10.11,14936,31497195.18,3.74,2.36,0.24,3.11
巨力索具,2010-04-19,10.41,10.09,10.54,10.08,17023,35712929.74,4.42,-3.07,-0.32,3.55
巨力索具,2010-04-20,10.08,10.34,10.35,9.95,15330,31728448.65,3.96,2.48,0.25,3.19
巨力索具,2010-04-21,10.43,10.56,10.6,10.21,21439,45552548.89,3.77,2.13,0.22,4.47
巨力索具,2010-04-22,10.49,10.4,10.58,10.06,24341,51247305.52,4.92,-1.52,-0.16,5.07
巨力索具,2010-04-23,10.3,10.16,10.43,10.13,18271,38053947.63,2.88,-2.31,-0.24,3.81
